data,timestamp,master_offset,s2_freq,path_delay,timestamp_diff,adjusted_Offset,adjusted_Path_Delay,is_attack,attack_value,PTPts
4786424.622,1739518870.704092,109110.0,244450.0,1340392.0,0.0197601318359375,-1911897.0,708171.0,1.0,4399889.0,4889168.231760132
4747310.811,1739518871.675774,-308004.0,-139931.0,1604279.0,0.0437304973602294,-1479924.0,442212.0,1.0,4399889.0,4679218.893730497
4944477.096,1739518872.699777,-275186.0,-199514.0,1737474.0,0.0674822330474853,-759113.0,-44846.0,1.0,4399889.0,4832322.387482233
5142803.081,1739518873.671504,-124009.0,-130893.0,1820050.0,0.0398421287536621,-51051.0,-538780.0,1.0,4399889.0,5059266.022842129
5201169.299,1739518874.693887,138494.0,94407.0,1771676.0,0.0616657733917236,-424325.0,-318011.0,1.0,4399889.0,5223289.360665773
5290273.717,1739518875.665626,-239867.0,-242406.0,1997531.0,0.0336861610412597,-98111.0,-347182.0,1.0,4399889.0,5169005.067686161
5492385.126,1739518876.686911,-13373.0,-87872.0,2068081.0,0.0035927295684814,-710644.0,385025.0,1.0,4399889.0,5426503.43559273
5583934.235,1739518877.710358,48685.0,-29826.0,2125696.0,0.0268058776855468,2073147.0,2079227.0,0.0,0.0,5551371.134805878
3496957.112,1739518878.682914,4729115.0,4665210.0,1923260.0,0.0502238273620605,-1692408.0,1213327.0,0.0,0.0,5613897.944223828
585480.016,1739518879.705693,-464977.0,889852.0,2485896.0,0.0735411643981933,-2538253.0,1180723.0,0.0,0.0,1168436.7145411645
534346.026,1739518880.677951,-2082622.0,-867286.0,3225092.0,0.0453109741210937,-3074919.0,2621340.0,0.0,0.0,155207.65331097413
1425190.337,1739518881.649647,-1445178.0,-854628.0,3491599.0,0.017876386642456,-1515707.0,1948222.0,0.0,0.0,982675.2468763867
2264533.268,1739518882.672312,-914126.0,-757130.0,3846641.0,0.0401227474212646,131555.0,1111160.0,0.0,0.0,1867193.5291227475
2764740.433,1739518883.643658,-13997.0,-131239.0,3756713.0,0.0624451637268066,64917.0,1342688.0,0.0,0.0,2657870.5384451635
2767282.838,1739518884.717776,336745.0,215304.0,3570860.0,0.034010887145996,-651442.0,1889338.0,0.0,0.0,2845401.178010887
2580483.001,1739518885.689429,239108.0,218691.0,3498789.0,0.0567576885223388,-502046.0,1519473.0,0.0,0.0,2674664.6057576886
2460515.275,1739518886.661238,17663.0,68978.0,3499765.0,0.0297527313232421,-1743213.0,2735969.0,0.0,0.0,2486167.116752731
2494740.442,1739518887.684092,-147020.0,-90406.0,3639777.0,0.0518202781677246,-2079019.0,3194993.0,0.0,0.0,2441076.9528202782
2685002.231,1739518888.656536,-255102.0,-242594.0,3871077.0,0.024576187133789,-1616045.0,2997977.0,0.0,0.0,2554988.926576187
3021296.288,1739518889.680374,-317548.0,-381570.0,4199481.0,0.0474429130554199,757813.0,1013345.0,0.0,0.0,2821330.805442913
3278121.507,1739518890.703214,115829.0,-43458.0,4155330.0,0.0193686485290527,658183.0,1213954.0,0.0,0.0,3227062.0903686485
3284658.883,1739518891.674731,227492.0,102954.0,4144646.0,0.0428605079650878,-453788.0,2234241.0,0.0,0.0,3314906.5358605077
3252316.648,1739518892.698333,70770.0,14479.0,4209684.0,0.0651357173919677,-612315.0,2431283.0,0.0,0.0,3248237.5311357174
3222278.934,1739518893.67012,149283.0,114223.0,4169686.0,0.0384504795074462,330981577.0,-329229052.0,0.0,0.0,3260135.2214504797
3197635.765,1739518894.692986,-125935.0,-116210.0,4378460.0,0.1904163360595703,759242.0,1067293.0,0.0,0.0,3180216.723416336
3247340.571,1739518895.664587,122821.0,94766.0,4203714.0,0.0332739353179931,-858881.0,2662900.0,0.0,0.0,3270798.0172739355
3205921.725,1739518896.687278,35245.0,44036.0,4268775.0,0.0551166534423828,593548.0,1142015.0,0.0,0.0,3215005.2041166537
3245624.828,1739518897.71058,-92428.0,-73063.0,4327992.0,0.0779623985290527,401050.0,1470732.0,0.0,0.0,3198954.2269623987
3222503.32,1739518898.682661,211065.0,202701.0,4160718.0,0.0500514507293701,-1109488.0,2810048.0,0.0,0.0,3297220.002051451
3089237.861,1739518899.705423,61888.0,116844.0,4138672.0,0.0222978591918945,532568.0,1059329.0,0.0,0.0,3136188.152297859
2968758.127,1739518900.677909,116935.0,190457.0,3974963.0,0.0448200702667236,-902277.0,2331636.0,0.0,0.0,3045868.5798200704
2843807.032,1739518901.650108,4615.0,113218.0,3924744.0,0.0178475379943847,-1288716.0,2652650.0,0.0,0.0,2888575.566847538
2876372.251,1739518902.673403,-249017.0,-139030.0,4112951.0,0.0416944026947021,-460515.0,2014188.0,0.0,0.0,2802264.0636944026
2921694.826,1739518903.64527,95818.0,131100.0,3957855.0,0.0641591548919677,-1002661.0,2438452.0,0.0,0.0,2960941.456159155
2783883.127,1739518904.719312,147348.0,211375.0,3788444.0,0.0356085300445556,-1205882.0,2452301.0,0.0,0.0,2871194.91860853
2613561.298,1739518905.69088,79229.0,187461.0,3667190.0,0.0583024024963378,120748.0,959762.0,0.0,0.0,2693239.1263024025
2471641.148,1739518906.664249,21805.0,153806.0,3558706.0,0.03131103515625,-1614491.0,2565474.0,0.0,0.0,2534874.8593110354
2426013.507,1739518907.738527,-154815.0,-16273.0,3605798.0,0.054934024810791,-1767265.0,2792465.0,0.0,0.0,2409791.5309340246
2698757.097,1739518909.682102,-231725.0,-139627.0,3756925.0,0.0267541408538818,470010348.0,-468824548.0,0.0,0.0,2449211.868754141
2730921.975,1739518910.705014,120830.0,137097.0,3733016.0,0.0216176509857177,388301.0,849616.0,0.0,0.0,2778837.744617651
2648938.96,1739518911.626457,30102.0,82618.0,3707815.0,0.0455536842346191,-1928873.0,3157613.0,0.0,0.0,2677423.5805536844
2693774.554,1739518912.702559,-191024.0,-129478.0,3919764.0,0.0694344043731689,-57900.0,1435414.0,0.0,0.0,2622693.1784344045
2760864.579,1739518913.674627,67911.0,72150.0,3809604.0,0.0934278964996337,-1787535.0,3130620.0,0.0,0.0,2773568.0614278964
2814995.994,1739518914.696832,-162038.0,-137426.0,4005124.0,0.0140602588653564,-1324045.0,2791582.0,0.0,0.0,2739849.762060259
2985951.328,1739518915.720528,-120866.0,-144865.0,4088404.0,0.0370228290557861,-1457584.0,3100577.0,0.0,0.0,2898764.803022829
3183503.72,1739518916.691143,-133827.0,-194086.0,4276821.0,0.0597758293151855,-653174.0,2509746.0,0.0,0.0,3073446.1447758293
3396735.87,1739518917.612324,-69786.0,-170193.0,4426359.0,0.031184434890747,-1132977.0,3223722.0,0.0,0.0,3295594.225184435
3496789.474,1739518918.635985,169943.0,48600.0,4420802.0,0.0544321537017822,827150.0,1242882.0,0.0,0.0,3496885.762432154
3448795.923,1739518919.71118,183401.0,113041.0,4386631.0,0.0272386074066162,948539.0,1026734.0,0.0,0.0,3487554.5712386076
3351364.469,1739518920.735385,160062.0,144722.0,4315211.0,0.0510566234588623,315234.0,1548947.0,0.0,0.0,3407343.9730566232
3125446.093,1739518921.656432,354700.0,387379.0,4009482.0,0.0243074893951416,410987.0,1096122.0,0.0,0.0,3294072.1153074894
2760555.199,1739518922.733238,264640.0,403729.0,3742470.0,0.0484967231750488,-2053368.0,3197670.0,0.0,0.0,2946751.078496723
2486179.029,1739518923.653869,-30934.0,187547.0,3675236.0,0.0729539394378662,-900158.0,1890927.0,0.0,0.0,2573681.4489539396
2436399.314,1739518924.728091,-255911.0,-46710.0,3746681.0,0.0445327758789062,-111163.0,1166919.0,0.0,0.0,2407463.815532776
2460517.399,1739518925.700254,-64344.0,68083.0,3620101.0,0.0168652534484863,-894627.0,1918321.0,0.0,0.0,2474832.2628652533
2485717.033,1739518926.672191,-182431.0,-69307.0,3706125.0,0.0404565334320068,53456.0,1024058.0,0.0,0.0,2441548.9754565335
2641097.731,1739518927.694637,-249397.0,-191002.0,3826912.0,0.0116689205169677,-1025232.0,2367669.0,0.0,0.0,2535454.6816689204
2874231.244,1739518928.666992,-200726.0,-217150.0,4043163.0,0.0345442295074462,558839.0,1051583.0,0.0,0.0,2751660.3075442296
2948080.987,1739518929.74247,237336.0,160694.0,3873087.0,0.0580623149871826,-749356.0,2209996.0,0.0,0.0,2997866.522062315
2869709.497,1739518930.71415,52501.0,47060.0,3908140.0,0.0308673381805419,109082.0,1334493.0,0.0,0.0,2882801.736867338
2965924.336,1739518932.145824,-89963.0,-79654.0,4033538.0,0.0536887645721435,405480422.0,-403930604.0,0.0,0.0,2861256.0636887643
2747348.03,1739518933.680942,446700.0,484219.0,3596431.0,0.048499584197998,-456571.0,1638296.0,0.0,0.0,2961423.6854995843
2462414.188,1739518934.754439,-55543.0,115986.0,3737269.0,0.0199177265167236,-1783399.0,2750419.0,0.0,0.0,2520207.0939177265
2464217.934,1739518935.727443,-229503.0,-74637.0,3696523.0,0.0434122085571289,-337694.0,1457414.0,0.0,0.0,2419499.1274122084
2591053.285,1739518936.645781,-208592.0,-122577.0,3828313.0,0.0653035640716552,-382842.0,1657670.0,0.0,0.0,2516616.136303564
2728464.171,1739518937.719823,-112682.0,-89244.0,3887510.0,0.0362923145294189,-1568434.0,2972836.0,0.0,0.0,2667419.2412923146
2853901.042,1739518938.640607,-92013.0,-102380.0,3996415.0,0.0085659027099609,-746769.0,2279085.0,0.0,0.0,2788173.279565903
2933555.715,1739518940.175701,59795.0,21824.0,3972522.0,0.0311243534088134,285577791.0,-284056256.0,0.0,0.0,2920168.4351243535
2883158.909,1739518941.710071,152656.0,148379.0,3926048.0,0.0272836685180664,100577.0,1311476.0,0.0,0.0,2937582.9982836684
2876059.554,1739518942.682501,-134946.0,-93426.0,4047000.0,0.0504131317138671,-847748.0,2430927.0,0.0,0.0,2824043.0904131318
3001974.278,1739518943.655747,-99548.0,-98512.0,4182727.0,0.0734479427337646,-1585614.0,3273334.0,0.0,0.0,2937843.937447943
3119975.618,1739518944.678767,-46474.0,-75302.0,4234194.0,0.0463414192199707,-158454.0,1936506.0,0.0,0.0,3066304.304341419
3187317.766,1739518945.702483,50491.0,7721.0,4227562.0,0.0704727172851562,240346.0,1521238.0,0.0,0.0,3172704.0544727175
3167670.902,1739518946.67496,126963.0,99340.0,4134621.0,0.0423078536987304,694499.0,1057055.0,0.0,0.0,3198535.7973078536
3027799.485,1739518947.748642,242701.0,253167.0,4008853.0,0.0653965473175048,255925.0,1206476.0,0.0,0.0,3133079.371396547
2733197.974,1739518949.180979,128222.0,211498.0,3834180.0,0.0370106697082519,178634773.0,-177294485.0,0.0,0.0,2916265.0900106695
2638957.055,1739518950.715246,-273238.0,-133007.0,3943338.0,0.0317223072052001,127108.0,1192101.0,0.0,0.0,2570025.684722307
2773061.412,1739518951.687731,-128086.0,-69826.0,3947295.0,0.0044302940368652,69907.0,1346302.0,0.0,0.0,2720538.598430294
2856968.435,1739518952.659599,-54658.0,-34824.0,3970868.0,0.0273585319519042,446920.0,1107495.0,0.0,0.0,2823060.638358532
2757940.593,1739518953.631556,318376.0,321813.0,3736039.0,0.0504820346832275,-1176512.0,2404199.0,0.0,0.0,2889459.7184820347
2552198.179,1739518954.655028,36002.0,134952.0,3691686.0,0.0220990180969238,-1945146.0,3048704.0,0.0,0.0,2612060.774099018
2502411.573,1739518955.679273,-94321.0,15429.0,3697879.0,0.0460400581359863,-711460.0,1800272.0,0.0,0.0,2499800.126040058
2619314.675,1739518956.702298,-288038.0,-206584.0,3876850.0,0.0186619758605957,203636.0,1163504.0,0.0,0.0,2509781.626661976
2853235.57,1739518957.67509,-195571.0,-200529.0,4062712.0,0.0423967838287353,263333.0,1345035.0,0.0,0.0,2737671.1583967838
2971889.817,1739518958.698483,106750.0,43121.0,4001619.0,0.0665762424468994,-1151983.0,2813594.0,0.0,0.0,2968564.7115762425
2980477.106,1739518959.670399,27853.0,-3751.0,4133758.0,0.0379574298858642,-367763.0,1981180.0,0.0,0.0,2965412.3949574297
2981875.286,1739518960.694482,90209.0,66961.0,4023209.0,0.0617251396179199,-1682728.0,3209042.0,0.0,0.0,2997442.5987251396
3008200.607,1739518961.665928,-74130.0,-70315.0,4100444.0,0.0332145690917968,702235.0,978807.0,0.0,0.0,2963474.266214569
2996798.099,1739518962.690032,191405.0,172981.0,3989637.0,0.0571293830871582,524784.0,1016461.0,0.0,0.0,3058440.361129383
2914742.903,1739518963.661926,1850.0,40847.0,4039396.0,0.0295138359069824,104591963.0,-103044699.0,0.0,0.0,2925373.941513836
2910661.229,1739518964.685127,-13074.0,26478.0,4060338.0,0.0523808002471923,-31728.0,1571182.0,0.0,0.0,2909400.4643808003
2884425.172,1739518965.709483,55881.0,91511.0,3983574.0,0.0253159999847412,-751271.0,2263050.0,0.0,0.0,2912508.8393159998
2794917.449,1739518966.680392,100252.0,152646.0,3911528.0,0.0486469268798828,249937.0,1117200.0,0.0,0.0,2853745.529646927
2722355.998,1739518967.704015,-38354.0,44116.0,3905492.0,0.0706353187561035,-1940965.0,3291495.0,0.0,0.0,2733655.8196353186
2802444.483,1739518968.676584,-231168.0,-160204.0,4081699.0,0.0440058708190918,-373422.0,1912496.0,0.0,0.0,2715377.1630058708
2928538.479,1739518969.700246,-22193.0,-20580.0,4061267.0,0.0676534175872802,-1577357.0,3168909.0,0.0,0.0,2897612.3556534178
3055091.403,1739518970.671859,-180314.0,-185359.0,4271866.0,0.0396149158477783,-968121.0,2755710.0,0.0,0.0,2953912.104614916
3117058.894,1739518971.694645,207497.0,148358.0,4080093.0,0.0109531879425048,-736155.0,2403626.0,0.0,0.0,3162834.660953188
3010177.141,1739518972.668641,120591.0,123701.0,4046881.0,0.0344433784484863,-168076.0,1745855.0,0.0,0.0,3057943.8874433786
2897328.64,1739518973.640395,126299.0,165587.0,3951481.0,0.0597686767578125,414678.0,1104565.0,0.0,0.0,2963394.8057686766
2782532.639,1739518974.714582,43549.0,120726.0,3975695.0,0.0308561325073242,-1565577.0,2909904.0,0.0,0.0,2829597.8318561325
2828062.5,1739518975.687487,-265112.0,-174870.0,4109439.0,0.054481029510498,83990475.0,-82039110.0,0.0,0.0,2737232.9904810297
2746730.197,1739518976.659618,436685.0,447393.0,4014680.0,0.0268871784210205,204958684.0,-203797508.0,0.0,0.0,2930558.4058871786
2614720.08,1739518977.682478,-313537.0,-171823.0,3974713.0,0.05057954788208,442329.0,925609.0,0.0,0.0,2538009.894579548
2728331.902,1739518978.654329,-27672.0,19981.0,3895611.0,0.0219862461090087,426865.0,950557.0,0.0,0.0,2715694.3579862462
2699035.96,1739518979.677316,66299.0,105650.0,3811123.0,0.0451366901397705,-140893.0,1458272.0,0.0,0.0,2733415.47113669
2653660.215,1739518980.701286,-19007.0,40234.0,3836387.0,0.06840181350708,-629961.0,1924387.0,0.0,0.0,2661279.6454018136
2623806.198,1739518981.673329,29613.0,83152.0,3764813.0,0.041252851486206,-1029626.0,2272352.0,0.0,0.0,2648625.7852528514
2746662.277,1739518982.697217,-361062.0,-298639.0,4103788.0,0.0642924308776855,-1037141.0,2631664.0,0.0,0.0,2597305.206292431
3032807.063,1739518983.66896,-160259.0,-206155.0,4254783.0,0.0365922451019287,-981761.0,2800008.0,0.0,0.0,2911010.400592245
3251498.397,1739518984.692441,-73979.0,-167953.0,4392227.0,0.0594086647033691,549539.0,1450783.0,0.0,0.0,3150941.5694086645
3272590.03,1739518985.716298,332802.0,216635.0,4167520.0,0.0320172309875488,865057.0,963651.0,0.0,0.0,3350535.231017231
3070248.741,1739518986.688005,267263.0,250936.0,4061445.0,0.0045170783996582,-63554.0,1667611.0,0.0,0.0,3179320.7465170785
2859803.31,1739518987.711408,164501.0,228353.0,3939557.0,0.0278408527374267,-770133.0,2181533.0,0.0,0.0,2959824.718840853
2771607.192,1739518988.683283,-123704.0,-10501.0,4035105.0,0.0508546829223632,44199.0,1446128.0,0.0,0.0,2760676.814854683
2744642.17,1739518989.706746,60132.0,136223.0,3930195.0,0.073803424835205,-1174212.0,2559019.0,0.0,0.0,2791929.388803425
2691852.278,1739518990.67947,-73549.0,20582.0,3958357.0,0.097769021987915,-366783.0,1721163.0,0.0,0.0,2691594.634769022
2730711.785,1739518991.702633,-115045.0,-42979.0,3969426.0,0.0703511238098144,239265.0,1189047.0,0.0,0.0,2696637.604351124
2790397.597,1739518992.726988,-51375.0,-13822.0,3979688.0,0.0426912307739257,201914.0,1273380.0,0.0,0.0,2767275.088691231
2795396.072,1739518993.647658,48612.0,70752.0,3926683.0,0.0665056705474853,-28335.0,1480882.0,0.0,0.0,2812384.5105056707
2569753.377,1739518994.721731,435261.0,471985.0,3517286.0,0.0381319522857666,-641295.0,1616977.0,0.0,0.0,2775095.764131952
2294407.395,1739518995.693913,-56423.0,110879.0,3532105.0,0.0101621150970458,-2152237.0,3072389.0,0.0,0.0,2348721.952162115
2269651.945,1739518996.664823,-160791.0,-10416.0,3580943.0,0.0325779914855957,-2257063.0,3206330.0,0.0,0.0,2254035.8615779914
2436353.069,1739518997.688368,-386038.0,-283900.0,3835306.0,0.0551848411560058,-1331917.0,2602678.0,0.0,0.0,2289943.1071848413
2698745.25,1739518998.660161,-158272.0,-171945.0,3929034.0,0.0276861190795898,-1052670.0,2605595.0,0.0,0.0,2593351.275686119
