data,timestamp,master_offset,s2_freq,path_delay,timestamp_diff,adjusted_Offset,adjusted_Path_Delay,is_attack,rolling_mean,rolling_std,rolling_range,change_count
2581261.265,1739531235.515361,38012.0,30243.0,4752521.0,0.0765280723571777,170512.0,2085300.0,0.0,-33364.6,198664.42521926263,335104.0,4.0
2588889.48,1739531236.539167,446.0,4081.0,4755366.0,0.1042754650115966,-336155.0,2622917.0,0.0,39417.2,162548.5673535759,335104.0,4.0
2583435.87,1739531237.511018,110846.0,114615.0,4675917.0,0.1325805187225341,-33374.0,2253235.0,0.0,32767.8,162577.47691946753,188462.0,4.0
2487700.721,1739531238.48321,117501.0,154523.0,4602361.0,0.058316946029663,-1212678.0,3327544.0,0.0,101630.8,62543.63578174842,121553.0,4.0
2423914.778,1739531239.50661,-127936.0,-55663.0,4742802.0,0.137195348739624,-1216203.0,3383528.0,0.0,70770.4,61917.76700753993,153005.0,4.0
2454532.551,1739531240.528667,103236.0,137128.0,4564090.0,0.0635840892791748,-311447.0,2444527.0,0.0,27773.8,84797.92163254946,153005.0,4.0
2351143.87,1739531241.500764,60461.0,125324.0,4572619.0,0.0916218757629394,-422174.0,2399013.0,0.0,40818.6,91887.05063391685,191276.0,4.0
2294512.357,1739531242.524173,-91041.0,-8040.0,4567881.0,0.1710381507873535,-970564.0,2962024.0,0.0,52821.6,85617.1957278443,178712.0,4.0
2305771.281,1739531243.495868,30673.0,86362.0,4460787.0,0.0963482856750488,-1397106.0,3374147.0,0.0,12444.2,95643.00923381698,178712.0,4.0
2298185.297,1739531244.51865,-146916.0,-82025.0,4623957.0,0.1246874332427978,-1742009.0,3818329.0,0.0,-4921.4,84961.67240114804,282015.0,4.0
2439470.898,1739531245.489978,-203389.0,-182573.0,4779710.0,0.1017529964447021,695520.0,1600796.0,0.0,-8717.4,94036.0590794829,163170.0,4.0
2525327.174,1739531246.512694,299623.0,259422.0,4496693.0,0.0788526535034179,-681064.0,2732988.0,0.0,-70042.4,125047.10443788773,318923.0,4.0
2351968.235,1739531247.485103,15878.0,65564.0,4536046.0,0.1074833869934082,540876.0,1483593.0,0.0,-22210.0,168681.46328123906,318923.0,4.0
2324044.508,1739531248.508612,-14212.0,40237.0,4538681.0,0.0841307640075683,-495646.0,2527323.0,0.0,-826.2,169418.63510104193,318923.0,4.0
2314661.728,1739531249.530559,-11662.0,38524.0,4543340.0,0.1123933792114257,654717.0,1364805.0,0.0,-9803.2,166773.31259677012,283017.0,4.0
2324011.051,1739531250.50368,-69040.0,-22353.0,4588562.0,0.0896105766296386,138662126.0,-136559360.0,0.0,17247.6,156724.94983154404,283017.0,4.0
2302312.471,1739531251.476186,210261.0,236236.0,4392505.0,0.0650258064270019,-195270.0,2045770.0,0.0,44117.4,107364.9231439207,91869.0,4.0
2124922.218,1739531252.500795,48082.0,137135.0,4302418.0,0.1434681415557861,-1095781.0,2844330.0,0.0,26245.0,97527.25630971066,196057.0,4.0
2083819.743,1739531253.524097,-194319.0,-90841.0,4442869.0,0.0686981678009033,-1504453.0,3390222.0,0.0,32685.8,101580.30014082455,286144.0,4.0
2195714.474,1739531254.495408,-103742.0,-58560.0,4489512.0,0.1482932567596435,-636737.0,2580381.0,0.0,-3335.6,129426.46648464138,286144.0,4.0
2285952.346,1739531255.520478,-77223.0,-63163.0,4520867.0,0.0721473693847656,-182668.0,830638.0,0.0,-21751.6,140236.0425079801,286144.0,4.0
2712050.744,1739531256.49292,-1210483.0,-1219590.0,4358454.0,0.0996272563934326,1240665.0,2093063.0,0.0,-23388.2,145870.32179405104,218449.0,4.0
3265754.405,1739531257.516855,1576899.0,1204647.0,4256829.0,0.1270887851715088,477456.0,1657594.0,0.0,-307537.0,544624.1501491647,218449.0,4.0
2311484.611,1739531258.488315,335495.0,436313.0,4299555.0,0.1039149761199951,-317713.0,2055253.0,0.0,-1773.6,857888.8624334157,264038.0,4.0
1946171.854,1739531259.510462,93278.0,294744.0,4144262.0,0.132786750793457,-1478004.0,2915501.0,0.0,104189.2,882950.2208399407,264038.0,4.0
1842703.397,1739531260.534197,-492575.0,-263125.0,4430072.0,0.0589056015014648,-51846.0,1811816.0,0.0,143593.2,885231.2953548919,376605.0,4.0
2168226.223,1739531261.506817,-456262.0,-374585.0,4716233.0,0.0857841968536377,371430.0,1853290.0,0.0,60522.8,900557.0749562184,285810.0,4.0
2443484.089,1739531262.528805,130757.0,75555.0,4593964.0,0.1656396389007568,493271.0,1632500.0,0.0,211367.0,632654.814483538,571971.0,4.0
2377013.336,1739531263.501503,165352.0,149378.0,4460419.0,0.0910203456878662,205541.0,1834295.0,0.0,-77861.4,348853.3819024835,571971.0,4.0
2237482.838,1739531264.52415,186834.0,220465.0,4353002.0,0.1192235946655273,-197555.0,2013420.0,0.0,-111890.0,283574.81397208036,571971.0,4.0
2135708.047,1739531265.497567,-175647.0,-85966.0,4491513.0,0.0956711769104003,510046.0,1378913.0,0.0,-93178.8,263997.6647222471,363231.0,4.0
2198037.952,1739531266.470632,64312.0,101299.0,4324647.0,0.0709955692291259,-1065028.0,2927082.0,0.0,-29793.2,236793.8522392421,363231.0,4.0
2149504.233,1739531267.493725,-32759.0,23522.0,4394814.0,0.0991129875183105,-1551450.0,3442382.0,0.0,74321.6,113824.63575474336,269317.0,4.0
2156996.682,1739531268.518616,-25214.0,21239.0,4416146.0,0.0738687515258789,-1171947.0,3066112.0,0.0,41618.4,118021.9440498249,166866.0,4.0
2203582.799,1739531269.491083,-147604.0,-108715.0,4541769.0,0.1529784202575683,-643518.0,1270052.0,0.0,3505.2,113488.06753443289,166866.0,4.0
2666844.879,1739531270.515389,-1229125.0,-1234517.0,4355659.0,0.1285343170166015,448436.0,2802362.0,0.0,-63382.4,86605.67397520789,217122.0,4.0
3245449.485,1739531271.486829,1524719.0,1150589.0,4226080.0,0.0538184642791748,-1001244.0,3165742.0,0.0,-274078.0,561353.9173291659,217122.0,4.0
2407010.974,1739531272.459403,86046.0,169332.0,4578453.0,0.1331567764282226,575338.0,1465361.0,0.0,18003.4,845035.0264715658,315689.0,4.0
2222543.478,1739531273.484237,217793.0,326893.0,4322907.0,0.0572586059570312,-1252532.0,3023088.0,0.0,41764.4,849827.8920086114,352373.0,4.0
1947328.146,1739531274.507856,78240.0,252678.0,4192317.0,0.1357312202453613,-630588.0,2119356.0,0.0,90365.8,862671.167792688,352373.0,4.0
1809897.873,1739531275.531874,-239187.0,-41277.0,4227956.0,0.060645580291748,-1778496.0,3333432.0,0.0,135534.6,860062.1273259857,386136.0,4.0
1971876.087,1739531276.50413,-480360.0,-354206.0,4535297.0,0.0883107185363769,-1405706.0,3393832.0,0.0,333522.2,456712.3744114013,386136.0,4.0
2257647.883,1739531277.526989,5994.0,-11960.0,4482132.0,0.1169350147247314,-214686.0,2232065.0,0.0,-67493.6,274573.7939252397,386136.0,4.0
2363337.929,1739531278.501311,-215573.0,-231729.0,4732953.0,0.1429316997528076,-1048790.0,3306785.0,0.0,-83504.0,270225.9786832124,342980.0,4.0
2618192.105,1739531279.525932,-125943.0,-206771.0,4883938.0,0.1181066036224365,-830834.0,3361779.0,0.0,-170177.2,231828.4395209095,540636.0,4.0
2764546.152,1739531280.498753,227024.0,108413.0,4803922.0,0.0423269271850585,-225785.0,2669445.0,0.0,-211013.8,141983.6141929765,655982.0,4.0
2672908.181,1739531281.472539,206020.0,155516.0,4737641.0,0.1209778785705566,-860703.0,3124295.0,0.0,-117771.6,184971.10482802443,401806.0,4.0
2530157.895,1739531282.495333,205170.0,216472.0,4558423.0,0.0971910953521728,-1118293.0,3250412.0,0.0,19504.4,177183.13937477232,401806.0,4.0
2391596.536,1739531283.518808,-21336.0,51517.0,4653456.0,0.125476598739624,22466.0,2129133.0,0.0,59339.6,211482.9595563198,325515.0,4.0
2363852.803,1739531284.490557,7947.0,74399.0,4643652.0,0.1531183719635009,609201.0,1488004.0,0.0,98187.0,163602.31127432158,325515.0,4.0
2302067.277,1739531285.514159,67079.0,135915.0,4530127.0,0.1304094791412353,294718.0,1659845.0,0.0,124965.0,66075.49318998687,245499.0,4.0
2202412.837,1739531286.486641,26491.0,115451.0,4428072.0,0.1566658020019531,358671.0,1530962.0,0.0,92976.0,65882.75154165922,207514.0,4.0
2117704.961,1739531287.510393,17234.0,114141.0,4372400.0,0.1334636211395263,-1106027.0,2875286.0,0.0,57070.2,63918.693268870884,225384.0,4.0
2114745.082,1739531288.483197,-267669.0,-165591.0,4536928.0,0.1098957061767578,-1434151.0,3434905.0,0.0,19483.0,34350.720557216846,281056.0,4.0
2236231.53,1739531289.506558,70532.0,92309.0,4430222.0,0.1371243000030517,-615722.0,2574484.0,0.0,-29783.6,125235.6130898875,271252.0,4.0
2194051.969,1739531290.530633,-19068.0,23869.0,4477831.0,0.1133952140808105,-1151658.0,3091326.0,0.0,-17266.6,126186.59709335219,164528.0,4.0
2274451.923,1739531291.502743,-269219.0,-232003.0,4708888.0,0.0901033878326416,-345284.0,2555061.0,0.0,-34496.0,118717.38162206914,164528.0,4.0
2554098.88,1739531292.525931,-248513.0,-292063.0,4958291.0,0.1180012226104736,-484860.0,3040102.0,0.0,-93638.0,156339.72199028626,336488.0,4.0
2796404.106,1739531293.499874,103763.0,-14340.0,4951480.0,0.1444988250732422,-1378685.0,2533162.0,0.0,-146787.4,165726.89523188444,528069.0,4.0
3266961.917,1739531294.523338,-1405931.0,-1492906.0,5060408.0,0.1201789379119873,891112.0,3231275.0,0.0,-72501.0,167904.1448440151,528069.0,4.0
3989479.634,1739531295.496627,1800439.0,1291685.0,4821948.0,0.1477816104888916,280558.0,2588090.0,0.0,-367793.6,625040.878248215,582577.0,4.0
2934459.325,1739531296.470743,539801.0,571179.0,4828848.0,0.1232099533081054,-671291.0,1531890.0,0.0,-3892.2,990850.7288957807,351520.0,4.0
2909788.58,1739531297.496404,-1411753.0,-1218435.0,4772353.0,0.0965557098388671,20089.0,2120863.0,0.0,157911.8,1037805.6776278014,238460.0,4.0
3794494.056,1739531298.522638,274020.0,43812.0,4366933.0,0.1224672794342041,1678230.0,1882231.0,0.0,-74736.2,1178915.048236004,288055.0,4.0
3312694.616,1739531299.494318,1818281.0,1670279.0,4242180.0,0.1495039463043213,-639982.0,1114562.0,0.0,-40684.8,1181150.932589269,693475.0,4.0
2361556.927,1739531300.517293,-1115803.0,-718320.0,4090383.0,0.1269659996032714,-594024.0,1801753.0,0.0,604157.6,1135617.4036175213,586668.0,4.0
3000613.33,1739531301.539406,-402544.0,-339802.0,4110273.0,0.1033813953399658,-1086515.0,2667545.0,0.0,20909.2,1128524.6795934504,738465.0,4.0
3227442.849,1739531302.512092,215213.0,157191.0,3865817.0,0.1318607330322265,148649.0,2780521.0,0.0,-167559.8,1100512.460150134,681970.0,4.0
2665541.972,1739531303.483848,1657432.0,1663974.0,3771738.0,0.1080360412597656,-906647.0,2179128.0,0.0,157833.4,910448.1896502953,501116.0,4.0
1423834.897,1739531304.506484,-198840.0,304932.0,3971321.0,0.136904239654541,-1228447.0,775720.0,0.0,434515.8,1121448.644774383,470442.0,4.0
1673890.089,1739531305.530568,-1948495.0,-1504375.0,3995769.0,0.1135699748992919,80557.0,1038212.0,0.0,31091.6,906895.3783733821,338535.0,4.0
2917622.138,1739531306.501916,-361836.0,-502265.0,3980605.0,0.0900633335113525,464900.0,2603834.0,0.0,-135446.8,1145558.35407128,338535.0,4.0
2947925.377,1739531307.524309,1487838.0,1238859.0,4080897.0,0.1188056468963623,214644.0,1663481.0,0.0,-127305.2,1161794.1172666093,224031.0,4.0
1969803.661,1739531308.496628,241549.0,438921.0,4136576.0,0.0956933498382568,-1725269.0,1734912.0,0.0,127219.8,1286802.1056971038,309159.0,4.0
2096421.51,1739531309.519249,-1678861.0,-1409024.0,4188505.0,0.1240639686584472,638435.0,2281143.0,0.0,-155956.8,1041117.9750344338,165255.0,4.0
2791510.812,1739531310.491105,1399501.0,1165679.0,4020078.0,0.1010606288909912,-1234156.0,3012389.0,0.0,-451961.0,1185763.2573638803,207900.0,4.0
1921417.563,1739531311.513642,60692.0,246721.0,4217541.0,0.0775909423828125,-1325398.0,2873963.0,0.0,217638.2,1134687.3333857218,207900.0,4.0
1808212.093,1739531312.48554,-313515.0,-109279.0,4362081.0,0.1069726943969726,-495400.0,2172008.0,0.0,302143.8,1068549.6692143984,197463.0,4.0
1920133.973,1739531313.509441,-123892.0,-13710.0,4300501.0,0.0837078094482421,-1985569.0,3735551.0,0.0,-58126.8,947027.027316961,342003.0,4.0
1983535.87,1739531314.5325,-153490.0,-80476.0,4403472.0,0.1113901138305664,-50533.0,1905017.0,0.0,-131215.0,923890.6625576968,342003.0,4.0
2200919.757,1739531315.505253,-475570.0,-448603.0,4830055.0,0.0877258777618408,-623024.0,1496396.0,0.0,173859.2,535252.3392181486,383394.0,4.0
2931617.62,1739531316.477675,-1205269.0,-1320973.0,4578641.0,0.1147034168243408,-641895.0,2872302.0,0.0,-201155.0,248928.16026175104,612514.0,4.0
3965878.774,1739531317.501105,253012.0,-224272.0,4477396.0,0.1424708366394043,1016582.0,2922079.0,0.0,-454347.2,544573.7808871265,529554.0,4.0
3672589.556,1739531318.524649,2079675.0,1678294.0,4358986.0,0.1191704273223877,-462555.0,1333446.0,0.0,-341041.8,531789.2914413565,529554.0,4.0
2765714.776,1739531319.498133,-1112644.0,-890122.0,4483536.0,0.1473097801208496,-588240.0,2335582.0,0.0,99671.6,1094108.24797572,471069.0,4.0
3483614.078,1739531320.520904,-78905.0,-190177.0,4326248.0,0.0710175037384033,582981.0,1399557.0,0.0,-92159.2,1152689.1656303967,471069.0,4.0
3622776.099,1739531321.493092,226789.0,91846.0,4255749.0,0.0993597507476806,899069.0,1027532.0,0.0,-12826.2,1146839.8210803024,252393.0,4.0
3527859.396,1739531322.517091,274505.0,207599.0,4152097.0,0.1269624233245849,-882448.0,2610977.0,0.0,273585.4,956626.6167628831,227787.0,4.0
3357054.405,1739531323.490056,169664.0,185109.0,4058865.0,0.1027722358703613,1224762.0,1805297.0,0.0,277884.0,940160.696163959,331439.0,4.0
2727465.062,1739531324.513867,1760538.0,1826882.0,3769522.0,0.1303498744964599,-84715.0,1334173.0,0.0,-104118.2,459156.95018315903,424671.0,4.0
1371081.825,1739531325.486198,-290935.0,303571.0,4040393.0,0.1060273647308349,-2700541.0,2224761.0,0.0,470518.2,799924.3024553636,556726.0,4.0
1711257.609,1739531326.509642,-2315427.0,-1808202.0,4339648.0,0.0829935073852539,210264.0,1153332.0,0.0,428112.2,732768.5934783914,486227.0,4.0
3139081.636,1739531327.481227,-208416.0,-395819.0,4072013.0,0.1107323169708252,1427495.0,1801952.0,0.0,-80331.0,1291740.7904756668,570126.0,4.0
3038807.811,1739531328.505444,1676083.0,1426155.0,4053365.0,0.0878946781158447,-2210268.0,2619211.0,0.0,-176915.2,1312221.1523286386,570126.0,4.0
2384928.342,1739531329.530178,-1389447.0,-1136550.0,4298390.0,0.1139934062957763,-615711.0,2157929.0,0.0,124368.6,1459789.3780474975,570126.0,4.0
3301970.767,1739531330.502591,-111475.0,-275412.0,4153694.0,0.0899343490600586,811294.0,1087711.0,0.0,-505628.4,1257489.7782214773,299255.0,4.0
3405755.032,1739531331.475681,621097.0,423718.0,3777908.0,0.1168932914733886,1467675.0,1465124.0,0.0,-469736.4,1211271.3956745202,286283.0,4.0
2667918.496,1739531332.498515,1623744.0,1612694.0,3809055.0,0.0942609310150146,-602270.0,471047.0,0.0,117568.4,966614.0689620135,520482.0,4.0
1926086.459,1739531333.521304,-1762061.0,-1285988.0,4130839.0,0.1218314170837402,-376590.0,1647419.0,0.0,484000.4,1155512.7070075863,520482.0,4.0
2910217.506,1739531334.543594,-89946.0,-142491.0,3860776.0,0.1506781578063964,217719.0,1175127.0,0.0,-203628.4,1195214.958120421,520482.0,4.0
3017313.1,1739531335.516199,164218.0,84689.0,3728629.0,0.0768871307373046,1076009.0,1706597.0,0.0,56271.8,1061617.3308966842,375786.0,4.0
2507987.071,1739531336.488037,1685101.0,1654837.0,3597505.0,0.1042535305023193,-117522.0,1283437.0,0.0,111410.4,1044702.6948047469,402210.0,4.0
1224610.812,1739531337.51209,-147.0,475120.0,3666063.0,0.1315138339996338,-3618765.0,2961331.0,0.0,324211.2,1253031.5833145229,533334.0,4.0
1419733.417,1739531338.485268,-2198921.0,-1723699.0,4041487.0,0.1080586910247802,-1244037.0,2285792.0,0.0,-567.0,1063232.553176538,533334.0,4.0
2834572.964,1739531339.508699,-376223.0,-560677.0,3917979.0,0.1352159976959228,-955078.0,2579352.0,0.0,-87939.0,1218457.4621816718,443982.0,4.0
3287649.107,1739531340.53175,212809.0,-84512.0,3911466.0,0.1114585399627685,-985822.0,2723041.0,0.0,-145194.4,1250591.9822268172,443982.0,4.0
3442038.787,1739531341.504439,12090.0,-221388.0,4225129.0,0.0885088443756103,284061.0,1709381.0,0.0,-135476.2,1249544.5295677541,443982.0,4.0
3503640.739,1739531342.527818,666207.0,436356.0,3827235.0,0.1160280704498291,-1327104.0,2936469.0,0.0,-470078.4,817406.5541624316,559066.0,4.0
3221270.976,1739531343.500855,38447.0,8458.0,4070918.0,0.0921354293823242,830975.0,809049.0,0.0,-336807.6,806874.2391280688,397894.0,4.0
3239967.72,1739531344.524725,37851.0,19396.0,4102174.0,0.1190352439880371,522052.0,1115185.0,0.0,110666.0,362427.54927129915,397894.0,4.0
3194910.24,1739531345.496987,219940.0,212840.0,3917298.0,0.0958335399627685,-566350.0,2015740.0,0.0,193480.8,245965.85880158245,397894.0,4.0
3035863.444,1739531346.519997,72744.0,131626.0,3876646.0,0.0719578266143798,589078.0,736219.0,0.0,194907.0,246800.64921470525,397894.0,4.0
2895937.586,1739531347.491453,184113.0,264819.0,3641184.0,0.1008071899414062,-1623855.0,2746371.0,0.0,207037.8,175135.08800123408,274939.0,4.0
2765209.936,1739531348.516423,-229205.0,-93265.0,3851722.0,0.0774941444396972,-828908.0,3528719.0,0.0,110619.0,114032.77352673661,460990.0,4.0
2385509.611,1739531349.538233,1574016.0,1641194.0,3625795.0,0.1049723625183105,-2753718.0,2380607.0,0.0,57088.6,145340.87403996167,460990.0,4.0
1673856.227,1739531350.510768,-1992334.0,-1452951.0,4119224.0,0.0820772647857666,105752194.0,-104685143.0,0.0,364321.6,689974.0991042345,291503.0,4.0
2820415.066,1739531351.484084,-238813.0,-297130.0,3805864.0,0.0581707954406738,-1301394.0,2742085.0,0.0,-78133.2,1101412.491747892,493429.0,4.0
3128068.879,1739531352.507578,-99106.0,-229067.0,4039798.0,0.1366705894470214,-1148032.0,2826876.0,0.0,-140444.6,1114777.1776621102,493429.0,4.0
3376863.204,1739531353.530902,-32917.0,-192610.0,4211762.0,0.0614104270935058,1294783.0,2051429.0,0.0,-197088.4,1108698.6376444683,493429.0,4.0
3059352.965,1739531354.504788,1843226.0,1673658.0,4002986.0,0.1410973072052002,31603.0,1684553.0,0.0,-157830.8,1109745.608451189,585967.0,4.0
1737912.071,1739531355.527482,176366.0,559766.0,4039790.0,0.0640320777893066,-2889418.0,2645740.0,0.0,-103988.8,1122545.4920463134,405898.0,4.0
1846433.581,1739531356.499785,-2068265.0,-1631956.0,4324587.0,0.0928702354431152,-1408511.0,2824381.0,0.0,329751.2,841652.0486328065,405898.0,4.0
3182301.339,1739531357.524312,-328567.0,-512737.0,4244437.0,0.1193306446075439,-598485.0,2557813.0,0.0,-36139.2,1210460.119490601,321601.0,4.0
3610129.117,1739531358.497197,167437.0,-115303.0,4291892.0,0.0447609424591064,-387944.0,2510227.0,0.0,-82031.4,1232435.5090223586,321601.0,4.0
3634303.318,1739531359.519165,536926.0,304417.0,4085358.0,0.1746683120727539,-1119435.0,2970292.0,0.0,-41960.6,1230223.7865930328,321601.0,4.0
3413620.597,1739531360.490029,191108.0,119677.0,4159750.0,0.1535637378692627,65449.0,1624395.0,0.0,-303220.6,859625.397682793,284797.0,4.0
3346345.824,1739531361.512289,57462.0,43363.0,4132383.0,0.0796172618865966,821812.0,911505.0,0.0,-300272.2,770123.279483746,239229.0,4.0
3236411.425,1739531362.485489,374524.0,377664.0,3858794.0,0.1077907085418701,-1300558.0,2695151.0,0.0,124873.2,308183.90491198597,206534.0,4.0
2992941.076,1739531363.508686,-96348.0,19149.0,3990941.0,0.0840215682983398,315293.0,1094936.0,0.0,265491.4,198916.22612748313,433098.0,4.0
3022714.416,1739531364.532189,-131641.0,-45048.0,4041871.0,0.1629323959350586,-73321.0,1571095.0,0.0,212734.4,160060.06568160592,300956.0,4.0
3057998.285,1739531365.504674,46047.0,93147.0,3951728.0,0.0882720947265625,108382.0,1312274.0,0.0,79021.0,164487.23346661284,300956.0,4.0
2991678.686,1739531366.477066,44209.0,105123.0,3876447.0,0.0642549991607666,-241506.0,1587385.0,0.0,50008.8,164240.92186023554,273589.0,4.0
2998095.151,1739531367.55251,-249023.0,-174846.0,4094903.0,0.0919110774993896,-105105.0,1657084.0,0.0,47358.2,161435.44522037284,183077.0,4.0
3115600.103,1739531368.525139,127819.0,127289.0,3924160.0,0.0676560401916503,-767116.0,2236434.0,0.0,-77351.2,114774.90343494086,218456.0,4.0
3066018.372,1739531369.548315,-73907.0,-36091.0,4043225.0,0.1464519500732422,-759848.0,3739437.0,0.0,-32517.8,128741.14128164314,218456.0,4.0
2711935.471,1739531370.520142,1396097.0,1411741.0,4083493.0,0.072106122970581,-1955749.0,2105071.0,0.0,-20971.0,127647.70040936892,218456.0,4.0
2060006.633,1739531371.543558,-1531089.0,-1096616.0,4180411.0,0.0487070083618164,-1080137.0,2355985.0,0.0,249039.0,640569.6779423766,218456.0,4.0
3005117.684,1739531372.515967,-448752.0,-473606.0,4224600.0,0.1284832954406738,-968694.0,2745200.0,0.0,-66020.6,899018.7923159894,256251.0,4.0
3356478.823,1739531373.487786,211464.0,51985.0,4065042.0,0.0539832115173339,950940.0,819405.0,0.0,-105966.4,926887.4790336203,300440.0,4.0
3339761.837,1739531374.510547,130924.0,34884.0,4139422.0,0.1332168579101562,-248728.0,1996876.0,0.0,-89237.4,924637.8663786704,181375.0,4.0
3290471.554,1739531375.53329,245809.0,189046.0,4002339.0,0.1098558902740478,-996222.0,2592022.0,0.0,-48271.2,925037.2457021934,159558.0,4.0
3229191.701,1739531376.504927,-162389.0,-145409.0,4258190.0,0.13728928565979,366937.0,1411729.0,0.0,-278328.8,531855.4541506555,222261.0,4.0
3331919.222,1739531377.52905,137934.0,106197.0,4140733.0,0.1155023574829101,944312.0,762936.0,0.0,-4588.8,255714.98895938814,255851.0,4.0
3219629.634,1739531378.501928,221895.0,231538.0,3985353.0,0.0907843112945556,-874374.0,2396646.0,0.0,112748.4,123362.92174433937,255851.0,4.0
3045807.037,1739531379.524696,60796.0,137008.0,3961476.0,0.1189038753509521,6497.0,1384737.0,0.0,114834.6,148604.25431225044,272837.0,4.0
2953703.833,1739531380.498179,-7771.0,86679.0,3899006.0,0.0953288078308105,-105876.0,1438663.0,0.0,100809.0,147307.0287138397,296714.0,4.0
2891337.694,1739531381.520885,15173.0,107292.0,3817615.0,0.12241792678833,104783.0,1162281.0,0.0,50093.0,139375.84385861133,359184.0,4.0
2761634.1,1739531382.492429,191842.0,288513.0,3575223.0,0.1507165431976318,-1045606.0,2055508.0,0.0,85605.4,57549.93454123124,323118.0,4.0
2586426.511,1739531383.515849,-151700.0,2524.0,3661603.0,0.1281328201293945,-1823347.0,2828507.0,0.0,96387.0,86306.42907976208,410130.0,4.0
2693419.908,1739531384.487305,-378494.0,-269780.0,3883655.0,0.1051094532012939,-692614.0,2027802.0,0.0,21668.0,104476.49886792722,386253.0,4.0
2884815.416,1739531385.511589,108718.0,103883.0,3726470.0,0.0810635089874267,-780352.0,2060247.0,0.0,-66190.0,203585.10140307416,323783.0,4.0
2835853.452,1739531386.53605,-8576.0,19205.0,3788471.0,0.1087889671325683,-619544.0,1907955.0,0.0,-42892.2,204649.5139092688,308432.0,4.0
2882627.175,1739531387.508918,-128147.0,-102939.0,3916559.0,0.1346218585968017,-454816.0,1952138.0,0.0,-47642.0,201879.16191003963,308432.0,4.0
3003672.562,1739531388.533074,-47784.0,-61020.0,4045107.0,0.1113834381103515,-355164.0,1873544.0,0.0,-111639.8,143467.93415359405,254956.0,4.0
3131079.941,1739531389.504753,-157643.0,-185214.0,4176024.0,0.1386840343475341,396160.0,1307708.0,0.0,-90856.6,140499.84650774533,318637.0,4.0
3269726.087,1739531390.527209,154204.0,79340.0,4049664.0,0.1158807277679443,-964653.0,2635436.0,0.0,-46686.4,111312.31758659956,449554.0,4.0
3266806.834,1739531391.499772,-50853.0,-79456.0,4221637.0,0.0933024883270263,-713355.0,2499502.0,0.0,-37589.2,103350.00322351228,387553.0,4.0
3306849.817,1739531392.525027,203349.0,159490.0,4082798.0,0.1190249919891357,459773.0,1176715.0,0.0,-46044.6,95957.84797086687,305078.0,4.0
3186077.381,1739531393.497404,113304.0,130450.0,4023184.0,0.095513105392456,-390906.0,1976108.0,0.0,20254.6,136531.94306827983,176530.0,4.0
3089818.67,1739531394.519981,65879.0,117016.0,4019324.0,0.1233129501342773,-1692756.0,3120821.0,0.0,52472.2,147629.5443940677,198453.0,4.0
3070188.9,1739531395.492087,-184619.0,-113718.0,4112684.0,0.100670576095581,259120.0,1343851.0,0.0,97176.6,94407.81386092996,202313.0,4.0
3174912.357,1739531396.514988,5884.0,21399.0,4097088.0,0.1289277076721191,-62160.0,1687531.0,0.0,29412.0,128696.83136270294,202313.0,4.0
3151660.722,1739531397.543936,114686.0,131966.0,4010686.0,0.1004602909088134,598698.0,953138.0,0.0,40759.4,111509.43819605585,93360.0,4.0
3011115.851,1739531398.516992,213815.0,265501.0,3838021.0,0.1274571418762207,-334834.0,1640967.0,0.0,23026.8,106098.88981888547,101998.0,4.0
2821787.454,1739531399.488939,-8094.0,107737.0,3814228.0,0.1544084548950195,-719587.0,1961715.0,0.0,43129.0,140840.1243953583,274663.0,4.0
2807598.202,1739531400.513052,-222926.0,-109524.0,3965054.0,0.1306650638580322,590120.0,768383.0,0.0,28334.4,140363.78041182845,298456.0,4.0
2888108.825,1739531401.485903,47620.0,94145.0,3810884.0,0.1067414283752441,-1747388.0,3040832.0,0.0,20673.0,138902.40517608038,282860.0,4.0
2842863.33,1739531402.509419,-30603.0,30208.0,3824048.0,0.1350078582763672,-1450493.0,2752756.0,0.0,29020.2,134523.3704621617,199802.0,4.0
2886487.929,1739531403.532321,-170979.0,-119349.0,3973243.0,0.1113729476928711,-226043.0,1721334.0,0.0,-37.6,135784.89766649308,154170.0,4.0
3050031.078,1739531404.504595,-167354.0,-167018.0,4162645.0,0.1379518508911132,177758.0,1472682.0,0.0,-76996.4,109110.82212273905,162359.0,4.0
3207701.246,1739531405.528989,18981.0,-30889.0,4131460.0,0.0643444061279296,492892.0,1271274.0,0.0,-108848.4,110864.70346913845,351761.0,4.0
3211471.796,1739531406.501269,209724.0,165548.0,4054442.0,0.0901222229003906,-1029908.0,2610060.0,0.0,-60467.0,106567.83901956536,351761.0,4.0
3113477.013,1739531407.525186,18660.0,37401.0,4061493.0,0.1185641288757324,-874393.0,2466981.0,0.0,-28046.2,130823.87015946287,338597.0,4.0
3084302.141,1739531408.498328,88427.0,112766.0,4004161.0,0.0939722061157226,-1198903.0,2711048.0,0.0,-18193.6,131610.29927517072,189402.0,4.0
3013486.423,1739531409.521167,21728.0,72595.0,3990418.0,0.1221630573272705,-731521.0,2250296.0,0.0,33687.6,129994.75329143096,158484.0,4.0
3080518.993,1739531410.49445,-358647.0,-301261.0,4377423.0,0.0975947380065918,202840.0,1600886.0,0.0,71504.0,74490.52953026982,141042.0,4.0
