time,target,master_offset,freq,path_delay
1737105741.576562082,5636164.723,5323056,4528166,4873243
1737105742.576576229,2012166.152,852250,1654277,4873243
1737105743.576500909,2484998.113,-6172679,-5114977,6193360
1737105744.576421170,5350978.261,3053617,2259515,6193360
1737105745.576447247,3527131.573,808560,930544,6193360
1737105746.576481242,4084404.018,-4163873,-3799321,6193360
1737105747.576663056,5699002.517,4289396,3404786,5661423
1737105748.576654374,2958419.545,919645,1321853,5661423
1737105749.576566040,3141183.867,-4126136,-3448034,5284010
1737105750.576567794,5624856.424,323613,-236126,4284324
1737105751.576549144,5455540.865,1643433,1180778,3255404
1737105752.576705482,3339866.251,4263432,4293807,3593610
1737105754.576599947,498344.1648,-5753341,-4441086,3948397
1737105755.576614387,4100774.989,-1263698,-1677445,3948397
1737105756.576623743,5265667.524,873383,80526,3449885
1737105757.576626850,4995093.721,1325095,794253,2976577
1737105758.576756913,3065835.641,4686514,4553201,2976577
1737105761.576525503,483327.9748,-1116537,-657884,4587240
1737105762.576740726,1254662.088,-1052807,-929115,5201974
1737105763.576758677,2007891.67,-77747,-269897,5201974
1737105764.576646223,3533459.364,-4021619,-4237093,5319815
1737105765.576644924,6516151.806,1336994,-84966,4206817
1737105766.576751999,5320739.078,5198280,4177418,4567777
1737105767.576670594,3231459.211,-3040510,-2501888,4567777
1737105768.576690136,5265868.481,-528512,-902043,4567777
1737105769.576433421,6077255.721,19221,-512863,4567777
1737105770.576680205,6241083.505,1247801,721483,3876623
1737105771.576473899,5643740.855,564057,412079,3876623
1737105772.576680869,5215521.749,542491,559730,3515663
1737105773.576692209,4594331.616,673514,853501,3230317
1737105774.576747750,2686840.306,3958887,4340928,3230317
1737105775.576701458,689062.6717,-4666039,-3096332,3455633
1737105776.576706833,3189640.275,-1272597,-1102702,3155193
1737105777.576625188,4104829.275,-191572,-403456,3212122
1737105778.576699512,4414884.145,263698,-5657,3212122
1737105779.576710803,4415664.166,295948,105702,3212122
1737105780.576717109,4340445.048,203893,102431,3212122
1737105781.576634755,4326165.371,-47200,-87494,3401313
1737105782.572677446,4374261.109,187161,132707,3330061
1737105783.572646773,4291905.506,64284,65979,3330061
1737105784.572652739,4264952.174,14502,35482,3330061
1737105785.572575540,4267789.895,-18082,7248,3330061
1737105786.572644282,4306166.457,-64211,-44305,3398603
1737105787.572679354,4366878.888,-3182,-2539,3398603
1737105788.572664301,4383139.867,48105,47793,3398603
1737105789.572663529,4428110.482,-168514,-154395,3575627
1737105790.572648874,4582957.857,-25223,-61658,3575627
1737105791.572694417,4579512.586,284674,240672,3398603
1737105792.572720087,4400851.144,95203,136604,3398603
1737105793.572778330,4304220.753,33075,103036,3361874
1737105794.572724905,4256317.105,-58777,21107,3361874
1737105795.572729463,4342222.597,-288718,-226467,3613101
1737105796.576768220,3281769.394,4042240,4017875,3613101
1737105797.572716871,1452457.074,-4024276,-2835969,3613101
1737105798.576758012,3796183.013,-1153801,-1172776,3613101
1737105799.576878068,3464396.053,4142084,3776968,3613101
1737105800.576767418,1814685.84,-3849147,-2971637,3812102
1737105801.576712650,4252433.467,-896825,-1174060,3812102
1737105802.576724420,5170274.588,294825,-251457,3812102
1737105803.576839375,3896285.339,5227748,4769913,3259412
1737105804.576744773,1500718.779,-3887895,-2777405,3560875
1737105805.576714746,3797589.016,-1096601,-1152480,3560875
1737105806.576854969,3424958.581,4244423,3859564,3521045
1737105807.576787705,1672435.44,-3707609,-2819141,3521045
1737105808.576794901,3971846.237,-843268,-1067083,3521045
1737105809.576895784,3394016.468,4807208,4330413,3088738
1737105810.576811576,1266863.158,-3619417,-2654050,3088738
1737105811.576865888,2097872.025,3402589,3282131,2852186
1737105812.576806432,899754.7461,-4195123,-3294804,3088738
1737105813.576931564,2315135.812,3177114,2818896,3118590
1737105814.576780832,1431714.327,-3882493,-3287577,3349220
1737105815.576877195,2804812.929,3516564,2946732,3349220
1737105816.576888019,783293.0975,-418260,66877,4355153
1737105817.576877257,1033529.947,-1211929,-852270,5093660
1737105818.576771935,1742171.074,-296040,-299959,5093660
1737105819.576677213,3237657.094,-3958714,-4051445,4941948
1737105820.576884250,5142388.787,4249505,2969160,4941948
1737105821.576712086,4022010.646,-2901971,-2907465,5093660
1737105822.576913340,6334429.43,-23458,-899543,5093660
1737105823.576855161,6974183.894,923485,40362,5093660
1737105824.576850369,6839873.168,1047952,441875,4941948
1737105825.576853194,6459060.499,630318,338626,4941948
1737105826.576866925,6139280.864,475288,372692,4827323
1737105827.576857438,5849070.456,160410,200400,4757199
1737105828.576865235,5618183.982,306325,394438,4455015
1737105829.576699136,3835015.103,4777562,4957573,3710800
1737105831.576693098,300686.1276,-5714792,-4142535,3710800
1737105832.576964840,2411347.871,2581312,2439131,3710800
1737105833.576987661,497961.7055,210258,842471,3710800
1737105834.576880487,1213007.161,-4729486,-4034196,3710800
1737105835.576889862,3172325.423,3424597,2701041,3710800
1737105836.576890964,2285026.683,-3325816,-3021993,3710800
1737105837.576987963,3428337.088,3796915,3102994,3710800
1737105838.577019847,1232117.105,-165530,279623,4634172
1737105839.576900827,2368621.451,-4556549,-4161055,4634172
1737105840.576989521,4398500.172,3751207,2779736,4634172
1737105841.576879313,3649287.357,-3815628,-3661736,5328822
1737105842.576939567,4389063.158,6835631,5844834,2469318
1737105849.576966589,1817890.668,-4246742,-4531935,3631258
1737105850.576925998,4985428.555,1479954,-79261,2434359
1737105851.576766360,4916930.288,1607399,492170,2434359
1737105852.576917713,4658838.649,465097,-167912,3119400
1737105853.576966718,4729664.781,733499,240019,3119400
1737105854.576915091,4710685.556,-104182,-377613,3678457
1737105855.576909710,4826211.613,866833,562148,3119400
1737105856.576913601,4376768.421,337832,293197,3119400
1737105857.576933862,4295107.944,-349643,-292929,3524155
1737105858.577048109,4585845.38,-143080,-191259,3653315
1737105859.576972864,4755243.764,65083,-26020,3653315
1737105860.576956969,4788584.65,116832,45254,3653315
1737105861.576961334,4707378.259,292395,255867,3455667
1737105862.577037973,4561206.711,-54029,-2839,3583395
1737105863.572935290,4584095.508,-8038,26944,3583395
1737105864.572915733,4490393.298,299924,332494,3267623
1737105865.572915444,4214298.878,123969,246517,3146763
1737105866.572924208,4050862.769,-83598,76140,3124125
1737105867.572931858,4012746.741,-85818,48841,3102185
1737105868.572916723,3995492.56,-66927,41986,3057945
1737105869.572937872,3991668.516,-74533,14302,3057945
1737105870.572933606,4015121.912,-78552,-12077,3057945
1737105871.572941974,4027561.384,37185,80095,3057945
1737105872.572892216,4008488.897,-74119,-20054,3027531
1737105873.572914023,4042534.512,-2945,28885,3027531
1737105874.572924958,4045216.834,-8865,22081,3027531
1737105875.577056192,2764023.102,4115255,4143542,3027531
1737105881.576887236,461751.8896,-1957849,-1874378,4863177
1737105882.577076695,1936273.902,-10403,-514286,4863177
1737105883.576960131,3579485.704,-3532407,-4039411,4910093
1737105884.577034873,5463044.643,4547839,2981113,4910093
1737105885.577126720,3202739.369,948395,746020,5560675
1737105886.577132031,2614994.849,250705,332849,5560675
1737105887.577127252,2353194.362,42289,199644,5433453
1737105888.577152624,2218868.364,-85073,84969,5433453
1737105889.576874273,2277699.314,-424210,-279690,5678225
1737105890.577125672,2454098.97,126521,143778,5433453
1737105891.576932637,2376845.81,-29857,25356,5433453
1737105892.577165559,2439801.935,-208892,-162636,5659812
1737105893.577331633,2589770.242,-11905,-28316,5659812
1737105894.577064937,2631329.556,43274,23291,5659812
1737105895.577082881,2580959.497,210598,203597,5499073
1737105896.577076782,2400024.737,168788,224967,5367747
1737105897.577119911,2254464.13,-41354,65461,5367747
1737105898.577181118,2250776.132,-132154,-37745,5449840
1737105899.577163038,2258149.657,98044,152807,5269075
1737105900.577151956,2140096.11,51483,135659,5194852
1737105901.577241472,2038236.728,21939,121560,5144274
1737105902.577199731,1982463.501,-100534,5669,5144274
1737105903.577188026,1999056.178,-47618,28424,5111153
1737105904.577145859,1999068.739,-30255,31502,5111153
1737105905.577156296,2018912.185,-91036,-38355,5111153
1737105906.577187812,2062164.166,14288,39658,5111153
1737105907.577158926,2060448.031,-17205,12451,5135896
1737105908.577195409,2068959.973,14820,39315,5135896
1737105909.577172451,2064394.231,-6658,22283,5135896
1737105910.577173396,2068878.205,3739,30682,5135896
1737105911.577196789,2130707.761,-198284,-170219,5339729
1737105912.577199624,2287081.999,-1118,-32538,5339729
1737105913.577118163,3587266.705,-3959601,-3991357,5339729
1737105914.577209702,5482363.506,4043101,2823465,5339729
1737105915.577189050,3253783.253,1003584,996878,5609334
1737105916.577129421,2496014.538,31877,326247,5609334
1737105917.577210451,2290512.243,-268775,35158,5609334
1737105918.577118366,2223857.944,5584,228884,5339729
1737105919.577170344,2089874.084,-204572,20403,5339729
1737105920.577192355,2045269.385,27270,190874,5120692
1737105921.577041658,1942605.606,-167859,3926,5150934
1737105922.577203369,1976895.471,-145503,-24076,5150934
1737105923.577076506,2016443.13,-57584,20192,5130639
1737105924.577173086,2052109.382,-124408,-63907,5209772
1737105925.577225473,2078010.016,127233,150412,5033339
1737105926.577048523,1951543.956,106302,167650,4910149
1737105927.577234765,1838899.245,-6976,86263,4910149
1737105928.577254298,1835057.666,-173309,-82163,5037691
1737105929.577232823,1927583.753,-60842,-21688,5006617
1737105930.577068333,1966104.233,-2677,18224,5006617
1737105931.577225750,1988924.565,-38849,-18751,5006617
1737105932.577234382,2011020.662,55598,64041,5006617
1737105933.577285420,1974452.446,45046,70169,4999860
1737105934.577000071,3237456.616,-4122621,-4083985,4999860
1737105935.577259461,5138534.424,4187591,2989441,4906767
1737105936.577131715,4020789.341,-2967062,-2908935,4992125
1737105937.577127800,6324820.423,-56232,-888223,4992125
1737105938.576989758,6894097.851,1081913,233052,4806814
1737105939.576899566,6661004.06,851983,327696,4806814
1737105940.577159408,6223164.055,1044877,776185,4360337
1737105941.576905078,5321857.65,1224467,1269238,3396773
1737105942.577179913,4347343.593,4676,416787,3351602
1737105943.577189048,4068317.704,-343230,70284,3351602
1737105944.577183536,4003283.28,-163134,147411,3109644
1737105945.576994007,3913412.128,-203978,57627,3109644
1737105946.577196677,3942623.113,-326133,-125722,3109644
1737105947.577182353,4076411.082,-160142,-57571,3109644
1737105948.577199471,4144836.67,-52814,1715,3109644
1737105949.576999408,4160589.833,1173,39858,3059368
1737105950.573010229,4137773.273,39805,78842,3017547
1737105951.573098085,4102669.394,-17304,33674,3017547
1737105952.573166913,4098054.495,-10982,34805,3017547
1737105953.573003460,4078879.462,35667,78159,2979902
1737105954.577108590,2734858.974,4139814,4193006,2979902
1737105958.577271783,316396.4629,-1407993,-1092300,4391473
1737105959.577270867,1437074.805,-986066,-1092771,5089250
1737105960.577243320,2326724.782,44561,-357964,5171119
1737105961.817208673,2708697.783,101558,-287599,5476209
1737105962.577130514,2947458.791,319538,-39151,5618090
1737105963.577099034,2966541.323,380834,118006,5618090
1737105964.577316060,2683135.646,885120,736542,5003144
1737105965.577318245,2119048.077,164695,281653,5003144
1737105966.577321991,1952505.316,-156449,9918,5136072
1737105967.577307400,2035920.736,-312105,-192673,5286997
1737105968.577348099,2220525.343,-99791,-73990,5286997
1737105969.577322773,2255350.812,147499,143362,5136072
1737105970.577134686,2131387.014,134843,174956,5033272
1737105971.577251173,1996533.139,60442,141008,4976885
1737105972.577332544,1885798.363,39462,138160,4889987
1737105973.577446579,1803932.125,-57542,52995,4976885
1737105974.577341496,1826576.923,-186642,-93368,4976885
1737105975.577380242,1925085.698,-53844,-16562,4976885
1737105976.577322501,1907943.561,162058,183187,4804525
1737105977.577292389,1789780.135,695,70441,4804525
1737105978.577230321,1765287.912,-51840,18115,4829923
1737105979.577267311,1782669.182,-55547,-1144,4829923
1737105980.577239136,1815357.249,-45638,-7900,4864103
1737105981.577244678,1871903.617,-92791,-68744,4925441
1737105982.577117339,1927139.595,70725,66935,4864103
1737105983.577363782,1891130.435,44701,62128,4864103
1737105984.577350436,1898147.951,-94411,-63573,4932126
1737105985.577348335,2022000.858,-163756,-161242,5147874
1737105986.577359939,2175731.121,2171,-44442,5147874
1737105987.577461595,2191975.046,183943,137982,5147874
1737105988.577387390,2099221.638,78630,87852,5046651
1737105989.577363175,2055455.378,8636,41447,5046651
1737105990.577363199,2079425.801,-107870,-72469,5147874
1737105991.577291053,2156229.062,3835,6875,5147874
1737105992.577332338,2176418.058,10086,14277,5147874
1737105993.577359285,2173720.481,63476,70693,5147874
1737105994.577330401,2141755.666,14960,41220,5147874
1737105995.577329578,2138091.19,-15296,15452,5147874
1737105996.577337565,2124193.65,77389,103548,5043175
1737105997.577301746,2038111.905,91887,141262,5043175
1737105998.577331998,1979057.415,-102550,-25608,5043175
1737105999.577317101,2030692.735,-61095,-14918,5043175
1737106000.577245219,2068136.213,-21020,6828,5043175
1737106001.577234798,2092531.236,-20433,1109,5043175
1737106002.927271027,2120828.625,45952,61364,5043175
1737106003.577372272,2084034.153,53848,83046,5043175
1737106004.577363888,2045735.018,-10772,34580,5043175
1737106005.577373613,2035503.661,8433,50554,5009586
1737106006.577270445,2016050.754,566,45216,5009586
1737106007.577267307,2027877.689,-86843,-42023,5088648
1737106008.577390314,2136856.579,-179407,-160640,5200767
1737106009.577157848,2268216.273,59740,24685,5200767
1737106010.577271110,2266929.43,60850,43717,5200767
1737106011.577192584,2256887.872,29131,30253,5200767
1737106012.577364104,2312846.968,-159117,-149255,5420414
1737106013.577385656,2453918.764,7428,-30446,5420414
1737106014.577368236,2431144.394,266401,230756,5200767
1737106015.577367142,2256794.353,101079,145354,5214971
1737106016.577380165,2176839.359,-42899,31700,5214971
1737106017.577367923,2156303.204,27619,89348,5128547
1737106018.577292574,2069748.856,103314,173329,4999869
1737106019.577199268,1969887.7,-66618,34391,4999869
1737106020.577374279,1949013.717,3565,84589,4924981
1737106021.577311394,1935458.81,-128733,-46640,5003207
1737106022.577382776,1998549.634,-49194,-5721,5003207
1737106023.577413391,2023268.887,-1521,27194,5003207
1737106024.577363302,2006774.474,57997,86256,4924981
1737106025.577285096,1977275.584,-45556,102,4924981
1737106026.577290753,2012332.056,-49943,-17952,5003207
1737106027.577389223,2019564.588,91661,108669,4924981
1737106028.577399000,1957408.722,10274,54780,4924981
1737106029.577387915,1962752.286,-89583,-41994,5011420
1737106030.577400927,2031674.451,-54828,-34114,5011420
1737106031.577396586,2077711.842,16822,21087,5006800
1737106032.577324927,3320304.43,-3893639,-3884327,4917274
1737106033.577319315,5093745.709,4063131,2904351,4917274
1737106034.577373234,2746820.277,1154609,1214769,4917274
1737106035.577413591,1853921.203,-116444,290098,5006800
1737106036.577264500,1700863.043,-420313,-48704,5006800
1737106037.577351944,3086579.176,-4427497,-4181982,5018075
1737106038.577293834,6386818.739,-233046,-1315780,5018075
1737106039.577331777,7297690.16,1224362,71714,4917274
1737106040.577351316,7161086.041,1158982,373643,4917274
