master_offset,freq,path_delay,date,OT
-77596,-79686,4693040,2025-01-17 13:44:38.569686784,2993728.719
-2956,-28325,4693040,2025-01-17 13:44:39.569691136,3135862.134
-98750,-125006,4849556,2025-01-17 13:44:40.569494016,3127939.016
59819,3938,4849556,2025-01-17 13:44:41.569659136,3081893.298
100034,62099,4849556,2025-01-17 13:44:42.569759232,3046811.499
62673,54748,4872245,2025-01-17 13:44:43.569663232,2999451.417
18379,29256,4872245,2025-01-17 13:44:44.569746176,2990119.505
257597,273987,4602471,2025-01-17 13:44:45.569423360,2703920.938
-230639,-136969,4847294,2025-01-17 13:44:46.569678336,2508159.054
-72800,-48322,4853559,2025-01-17 13:44:47.569673216,2616144.336
38682,41320,4853559,2025-01-17 13:44:48.569692928,2737198.603
-14526,-284,4853559,2025-01-17 13:44:49.569665792,2746938.874
391861,401746,4497389,2025-01-17 13:44:50.569470976,2725206.865
247818,375261,4248581,2025-01-17 13:44:51.569643264,2728776.545
-37720,164068,4199063,2025-01-17 13:44:52.569675008,2755152.562
-155555,34917,4199063,2025-01-17 13:44:53.569639680,2856046.032
-363823,-220017,4409673,2025-01-17 13:44:54.569653504,2875193.244
-156507,-121848,4409673,2025-01-17 13:44:55.569492736,2889749.085
-12992,-25285,4409673,2025-01-17 13:44:56.569468928,2917592.72
59247,43056,4409673,2025-01-17 13:44:57.569645824,2924013.571
6332,7915,4409673,2025-01-17 13:44:58.569645056,2949725.389
49946,53429,4409673,2025-01-17 13:44:59.569533184,2995632.773
-1177,17290,4409673,2025-01-17 13:45:00.569377536,3048528.732
68322,86436,4364140,2025-01-17 13:45:01.569640448,3053753.947
-298377,-259767,4675668,2025-01-17 13:45:02.569622784,3114055.689
56823,5920,4675668,2025-01-17 13:45:03.569604864,3252494.217
4326,-29530,4675668,2025-01-17 13:45:04.569595648,3329334.382
83936,51378,4675668,2025-01-17 13:45:05.569401600,3305220.238
371215,363838,4343784,2025-01-17 13:45:06.569566208,3365533.654
110597,214584,4260198,2025-01-17 13:45:07.569570304,3438346.739
-435337,-298171,4592082,2025-01-17 13:45:08.569566464,3563376.432
188782,195347,4260198,2025-01-17 13:45:09.569564160,3627242.22
83218,146418,4260198,2025-01-17 13:45:10.569331456,3611684.812
-29452,58713,4260198,2025-01-17 13:45:11.569517568,3583780.277
-58399,20931,4260198,2025-01-17 13:45:12.569590784,3575920.824
-252790,-190980,4478017,2025-01-17 13:45:13.569597952,3404417.677
-95107,-109134,4478017,2025-01-17 13:45:14.569566464,3447045.46
88729,46170,4478017,2025-01-17 13:45:15.569357056,3551046.968
116998,101057,4416994,2025-01-17 13:45:16.569568512,3565702.839
59227,78386,4416994,2025-01-17 13:45:17.569518336,3582553.179
133292,170219,4264638,2025-01-17 13:45:18.569520384,3330432.925
-171564,-94649,4416994,2025-01-17 13:45:19.569482496,2976134.959
93661,119106,4290373,2025-01-17 13:45:20.569287424,2777784.439
7153,60697,4290373,2025-01-17 13:45:21.569508864,2733250.858
-24553,31137,4290373,2025-01-17 13:45:22.569512448,2905967.235
45273,93597,4290373,2025-01-17 13:45:23.569463552,3086247.483
-78123,-16217,4290373,2025-01-17 13:45:24.569492736,3169516.548
-98749,-60280,4327979,2025-01-17 13:45:25.569366016,3176008.288
-27928,-19084,4345673,2025-01-17 13:45:26.569424896,3186624.828
28155,28621,4345673,2025-01-17 13:45:27.569469184,3175891.419
27464,36376,4312906,2025-01-17 13:45:28.569429248,3176836.252
44875,62026,4312906,2025-01-17 13:45:29.569427968,3140171.703
22438,53052,4291710,2025-01-17 13:45:30.569256192,3325226.602
-46162,-8817,4345673,2025-01-17 13:45:31.569512448,3428014.81
-101972,-78475,4419206,2025-01-17 13:45:32.569495552,3475972.299
47089,39994,4419206,2025-01-17 13:45:33.569330432,3477908.867
-105410,-98378,4545633,2025-01-17 13:45:34.569400320,3236720.423
-72072,-96663,4619646,2025-01-17 13:45:35.569261312,3006431.782
61368,15155,4619646,2025-01-17 13:45:36.569484544,3180150.286
147262,119459,4545633,2025-01-17 13:45:37.569402624,3161663.484
42977,59353,4545633,2025-01-17 13:45:38.569371648,3029636.67
163407,192676,4380316,2025-01-17 13:45:39.569479168,2973740.561
-187676,-109385,4581825,2025-01-17 13:45:40.569247232,2970569.133
-45298,-23310,4581825,2025-01-17 13:45:41.569471488,3127195.227
7181,15580,4581825,2025-01-17 13:45:42.569479168,3289885.183
353323,363876,4261809,2025-01-17 13:45:43.569365504,3319271.157
-56343,60207,4335822,2025-01-17 13:45:44.569453312,3263714.613
-137889,-38242,4389930,2025-01-17 13:45:45.569240832,3207612.02
-134028,-75747,4434580,2025-01-17 13:45:46.569460992,3093932.75
-44217,-26145,4445804,2025-01-17 13:45:47.569328896,3138440.13
14185,18992,4445804,2025-01-17 13:45:48.569430016,3112314.416
-385276,-376213,4843894,2025-01-17 13:45:49.569448704,3063230.215
728170,621650,4116330,2025-01-17 13:45:50.569206016,3052328.111
60890,172821,4200360,2025-01-17 13:45:51.569430272,3006479.014
-81592,48606,4200360,2025-01-17 13:45:52.569390336,3018950.503
-9893,95827,4116330,2025-01-17 13:45:53.569411328,3095142.955
-68669,34083,4100172,2025-01-17 13:45:54.569404416,3155614.993
-38229,43923,4100172,2025-01-17 13:45:55.569163008,3170341.533
-24323,46360,4069521,2025-01-17 13:45:56.569306880,3165362.929
-43523,19863,4069521,2025-01-17 13:45:57.569402624,3140069.565
-14742,35587,4029025,2025-01-17 13:45:58.569390592,3113409.439
-79567,-33660,4074494,2025-01-17 13:45:59.569213696,3132814.986
-130679,-108643,4184202,2025-01-17 13:46:00.569142784,3219537.546
-239394,-256561,4426069,2025-01-17 13:46:01.569280512,3244020.433
51700,-37285,4426069,2025-01-17 13:46:02.569360384,3330104.281
99924,26449,4426069,2025-01-17 13:46:03.569351168,3456348.615
139633,96135,4405324,2025-01-17 13:46:04.569349376,3503719.236
-177142,-178750,4630282,2025-01-17 13:46:05.569126144,3444522.368
54957,206,4630282,2025-01-17 13:46:06.569138176,3396270.938
79725,41461,4630282,2025-01-17 13:46:07.569359616,3272506.868
56803,42457,4630282,2025-01-17 13:46:08.569384192,3320750.743
281328,284023,4345013,2025-01-17 13:46:09.569363712,3398857.845
38284,125377,4345013,2025-01-17 13:46:10.569061120,3423980.101
144941,243519,4170515,2025-01-17 13:46:11.569152512,3193171.303
-195610,-53550,4323255,2025-01-17 13:46:12.569346304,3071327.152
-125624,-42247,4323255,2025-01-17 13:46:13.569348352,3109271.692
-88293,-42603,4323255,2025-01-17 13:46:14.569326592,3202902.53
161435,180637,4170515,2025-01-17 13:46:15.569092096,3272924.314
-20105,47528,4170515,2025-01-17 13:46:16.569304832,3296489.989
-84062,-22461,4209890,2025-01-17 13:46:17.569280768,3583645.433
43167,79550,4209890,2025-01-17 13:46:18.569288448,3288968.178
-16584,21929,4170515,2025-01-17 13:46:20.569079552,3011141.533
-40719,-7181,4189763,2025-01-17 13:46:21.569076992,2954557.494
93531,114853,4112950,2025-01-17 13:46:22.569296384,2901886.166
-93881,-44499,4199630,2025-01-17 13:46:23.569256192,2878471.669
21103,42320,4143556,2025-01-17 13:46:24.569212672,2866564.387
109393,136941,4066756,2025-01-17 13:46:25.568995328,2850018.094
36483,96849,4046392,2025-01-17 13:46:26.569268480,2851338.387
65268,136579,4006273,2025-01-17 13:46:27.569267968,2849526.201
-100517,-9625,4006273,2025-01-17 13:46:28.569146368,2891642.17
-119964,-59228,4046392,2025-01-17 13:46:29.569256192,3007031.178
-33279,-8532,4046392,2025-01-17 13:46:30.569046016,3248543.555
20097,34861,4006273,2025-01-17 13:46:31.569243648,3380327.61
51552,72345,4006273,2025-01-17 13:46:32.569210368,3401984.211
3847,40105,4006273,2025-01-17 13:46:33.569028864,3355721.396
-46682,-9270,4006273,2025-01-17 13:46:34.569184000,3481596.154
-4850,18558,4006273,2025-01-17 13:46:35.568961024,3563856.873
30165,52118,3986835,2025-01-17 13:46:36.569224704,3563796.896
11470,42472,3986835,2025-01-17 13:46:37.569228800,3550730.492
-4607,29836,3986835,2025-01-17 13:46:38.569227264,3367837.437
-146547,-113486,4109429,2025-01-17 13:46:39.569027072,3224247.597
22702,11799,4084335,2025-01-17 13:46:40.568954112,3044956.751
31212,27120,4084335,2025-01-17 13:46:41.569088000,3039113.772
2834,8105,4154654,2025-01-17 13:46:42.569216512,3113813.272
80854,86975,4052112,2025-01-17 13:46:43.569058816,3185403.292
67568,97946,4052112,2025-01-17 13:46:44.569193216,3100300.939
64892,115540,3946111,2025-01-17 13:46:45.568976384,3042213.558
-33539,36577,3946111,2025-01-17 13:46:46.569179904,3072927.541
-151075,-91021,4052112,2025-01-17 13:46:47.569165824,3052830.492
12082,26813,4052112,2025-01-17 13:46:48.569193216,3048931.808
-32547,-14191,4052112,2025-01-17 13:46:49.569178624,3058659.023
9864,18456,4052112,2025-01-17 13:46:50.568910848,3086272.55
50695,62246,4015873,2025-01-17 13:46:51.568916224,3036822.883
41497,68257,4015873,2025-01-17 13:46:52.568986368,3062992.617
-21347,17862,4056631,2025-01-17 13:46:53.569143040,3075593.135
-51679,-18874,4056631,2025-01-17 13:46:54.568995328,2995852.346
3144,20445,4056631,2025-01-17 13:46:55.568867840,2916151.773
86948,105192,4062812,2025-01-17 13:46:56.569005568,2820451.672
-8695,35634,3995693,2025-01-17 13:46:57.569100544,2815712.489
91420,133140,3918185,2025-01-17 13:46:58.569120512,2889281.35
-36493,32653,3918185,2025-01-17 13:46:59.568968704,2941961.424
28097,86295,3837257,2025-01-17 13:47:00.569129984,2949089.874
-37037,29590,3837257,2025-01-17 13:47:01.568928768,2916968.879
-110872,-55356,3921789,2025-01-17 13:47:02.569101568,2896376.202
4471,26726,3921789,2025-01-17 13:47:03.569097216,2920057.349
-150470,-126874,4001874,2025-01-17 13:47:04.569080832,2938852.746
40392,18847,4001874,2025-01-17 13:47:05.569064192,2925792.524
71808,62380,3981172,2025-01-17 13:47:06.569094400,2909543.326
-3517,8598,4062887,2025-01-17 13:47:07.569134080,2905034.595
-59957,-48897,4062887,2025-01-17 13:47:08.569074432,3005044.03
81663,74736,4044762,2025-01-17 13:47:09.568963584,3059535.984
-132587,-115015,4207152,2025-01-17 13:47:10.569109504,3066053.89
-160382,-182587,4379301,2025-01-17 13:47:11.569081600,3081389.989
50151,-20168,4379301,2025-01-17 13:47:12.569086720,3046919.986
163720,108446,4298626,2025-01-17 13:47:13.569074688,2981313.187
95445,89287,4298626,2025-01-17 13:47:14.569072384,2900071.625
47560,70036,4278654,2025-01-17 13:47:15.569063680,2869136.156
-77098,-40354,4364099,2025-01-17 13:47:16.569034752,2951371.682
23311,36925,4364099,2025-01-17 13:47:17.569083136,2988635.745
-285107,-264499,4641110,2025-01-17 13:47:18.569066752,3019746.796
6334,-58591,4641110,2025-01-17 13:47:19.569023232,3040074.428
83619,20595,4641110,2025-01-17 13:47:20.569000704,3019913.616
352725,314786,4364099,2025-01-17 13:47:21.569085696,2982528.058
242526,310405,4207111,2025-01-17 13:47:22.569046784,2978809.066
-198398,-57761,4364099,2025-01-17 13:47:23.569024256,3015882.212
-104941,-23824,4364099,2025-01-17 13:47:24.569028608,3036191.705
121991,171626,4207111,2025-01-17 13:47:25.569017856,2985222.057
-66105,20127,4207111,2025-01-17 13:47:26.568814848,2958047.355
-34233,32168,4207111,2025-01-17 13:47:27.569034752,2882921.568
100384,156515,4086971,2025-01-17 13:47:28.568862464,2849568.364
-70027,16219,4056154,2025-01-17 13:47:29.569011712,2808263.73
9725,74963,4047310,2025-01-17 13:47:30.569001984,2790973.856
-61747,6408,4047310,2025-01-17 13:47:31.569038848,2850242.331
-33406,16225,4047310,2025-01-17 13:47:32.568972800,2876944.533
-3447,36163,4048242,2025-01-17 13:47:33.568976384,2987365.275
-38496,79,4048242,2025-01-17 13:47:34.568994816,3040816.476
-3625,23402,4039002,2025-01-17 13:47:35.568956416,3020432.208
688,26627,4039002,2025-01-17 13:47:36.568779520,3024975.16
-40019,-13873,4192048,2025-01-17 13:47:37.569065984,3085910.322
-54582,-40442,4192048,2025-01-17 13:47:38.568999424,3076902.447
78700,76465,4069723,2025-01-17 13:47:39.568939776,3164735.011
54614,75989,4043252,2025-01-17 13:47:40.568954112,3356347.114
29751,67510,4043252,2025-01-17 13:47:41.568758784,3453795.403
19535,66220,4043252,2025-01-17 13:47:42.568894208,3412607.265
-55639,-3094,4043252,2025-01-17 13:47:43.568943616,3346720.08
-21577,14277,4043252,2025-01-17 13:47:44.568954624,3300059.84
-26541,2839,4043252,2025-01-17 13:47:45.568928000,3336767.449
10279,31697,4043252,2025-01-17 13:47:46.568735488,3351849.382
35932,60434,4006030,2025-01-17 13:47:47.568784640,3555996.909
-15537,19744,4026945,2025-01-17 13:47:48.568905984,3704776.201
38316,68936,3969370,2025-01-17 13:47:49.568903936,3736770.547
13922,56037,3969370,2025-01-17 13:47:50.568903680,3538356.35
-113603,-67311,4049875,2025-01-17 13:47:51.568704768,3255644.385
65545,77756,3992750,2025-01-17 13:47:52.568929792,3233391.991
-16171,15703,4025698,2025-01-17 13:47:53.568892672,3296366.644
-35045,-8022,4025698,2025-01-17 13:47:54.683835648,3211726.831
-79333,-62823,4099382,2025-01-17 13:47:55.568916992,3175839.727
-49429,-56719,4160315,2025-01-17 13:47:56.568644864,3176331.121
176328,154209,4042257,2025-01-17 13:47:57.568701952,3085698.97
61016,91795,4042257,2025-01-17 13:47:58.568830720,3057035.396
73844,122928,3953064,2025-01-17 13:47:59.568490496,3028541.495
-52280,18957,3953064,2025-01-17 13:48:00.568825856,3030936.414
-132368,-76815,4098785,2025-01-17 13:48:01.568826368,3046711.156
49165,65008,3986987,2025-01-17 13:48:02.568854272,3045539.377
91210,121802,3906412,2025-01-17 13:48:03.568834304,3063873.57
7337,65292,3906412,2025-01-17 13:48:04.568826368,3076474.142
-26524,33633,3906412,2025-01-17 13:48:05.568658176,3079896.625
-101293,-49094,3986987,2025-01-17 13:48:06.568610816,3110887.529
-141743,-119932,4098785,2025-01-17 13:48:07.568832768,3172579.233
-3896,-24607,4098785,2025-01-17 13:48:08.568831744,3159807.582
81835,59955,4022438,2025-01-17 13:48:09.568813056,3112768.364
196480,199150,3879498,2025-01-17 13:48:10.568854272,3071848.582
60444,122058,3879498,2025-01-17 13:48:11.568637696,3034345.78
-98505,-18758,3940436,2025-01-17 13:48:12.568809984,3046057.323
-48616,1580,3940436,2025-01-17 13:48:13.568807168,3066015.732
-605693,-570082,4466934,2025-01-17 13:48:14.568806912,3088897.005
320208,174111,4196524,2025-01-17 13:48:15.568805632,3094838.902
168516,118482,4196524,2025-01-17 13:48:16.568594688,3071997.996
334915,335435,4027505,2025-01-17 13:48:17.568901888,3069321.658
-39869,61126,4027505,2025-01-17 13:48:18.568775168,3044014.238
-146851,-57817,4027505,2025-01-17 13:48:19.568755712,3013254.691
-25741,19238,4027505,2025-01-17 13:48:20.568623360,3073252.915
7657,44914,4027505,2025-01-17 13:48:21.568572160,3067456.942
-288017,-248463,4280888,2025-01-17 13:48:22.568755200,3062524.931
282907,236056,4005349,2025-01-17 13:48:23.568761088,3089917.906
834,38855,4060068,2025-01-17 13:48:24.568723456,3165654.577
-6309,31962,4060068,2025-01-17 13:48:25.568733696,3253270.595
-8474,27904,4060068,2025-01-17 13:48:26.568598528,3190446.339
-164588,-130752,4170620,2025-01-17 13:48:27.568558080,3109308.551
36810,21270,4170620,2025-01-17 13:48:28.568560384,3024664.76
151443,146946,4056026,2025-01-17 13:48:29.568727552,3004126.89
88694,129630,4002562,2025-01-17 13:48:30.568645120,3081785.314
102887,170431,3885036,2025-01-17 13:48:31.568571136,3087758.875
-23856,74554,3885036,2025-01-17 13:48:32.568785152,3011830.071
-7532,83721,3821058,2025-01-17 13:48:33.568741120,2958975.114
-78609,10384,3821058,2025-01-17 13:48:34.568764672,2945134.211
-42476,22935,3807810,2025-01-17 13:48:35.568745984,2998976.877
-35125,17543,3807810,2025-01-17 13:48:36.568527872,3127128.547
140428,182558,3715112,2025-01-17 13:48:37.568778752,3208985.412
-100146,-15887,3715112,2025-01-17 13:48:38.568734464,3203108.001
-26405,27810,3715112,2025-01-17 13:48:39.568733952,3074128.375
-76658,-30364,3745559,2025-01-17 13:48:40.568792064,2958443.676
-9787,13509,3745559,2025-01-17 13:48:41.568563200,2964795.881
13940,34300,3745559,2025-01-17 13:48:42.568731904,2998323.136
6045,30587,3749835,2025-01-17 13:48:43.568742144,3428739.135
-44927,-18571,3781131,2025-01-17 13:48:44.568751360,3503464.032
-16862,-3985,3799389,2025-01-17 13:48:45.568752384,3397658.982
27274,35093,3799389,2025-01-17 13:48:46.568534272,3155300.526
-2593,13408,3799389,2025-01-17 13:48:47.568696832,3042381.29
47077,62300,3799389,2025-01-17 13:48:48.568709888,3094251.889
-24265,5081,3799389,2025-01-17 13:48:49.568703744,3126815.016
-42309,-20242,3799389,2025-01-17 13:48:50.568674816,3118560.412
67947,77321,3799389,2025-01-17 13:48:51.568677888,3309627.06
-33113,-3355,3822644,2025-01-17 13:48:52.568707584,3245546.11
9875,29699,3822644,2025-01-17 13:48:53.568686848,3177659.856
39167,61954,3822644,2025-01-17 13:48:54.568710912,3172761.327
-52528,-17991,3858816,2025-01-17 13:48:55.568709632,3172768.364
-28936,-10158,3858816,2025-01-17 13:48:56.568449536,3285886.619
-91064,-80966,3952775,2025-01-17 13:48:57.568677888,3338506.465
30015,12793,3952775,2025-01-17 13:48:58.568699136,3257683.291
-130881,-139098,4124163,2025-01-17 13:48:59.568286464,3152032.265
54731,7250,4124163,2025-01-17 13:49:00.568698112,3022678.825
73018,41956,4124163,2025-01-17 13:49:01.568595200,2948974.76
77548,68391,4124163,2025-01-17 13:49:02.568568064,2897038.215
157380,171488,3997101,2025-01-17 13:49:03.568471296,2894156.121
1858,63180,3997101,2025-01-17 13:49:04.568618752,2904001.43
-28743,33136,3997101,2025-01-17 13:49:05.568634880,2913960.258
-92420,-39164,3997101,2025-01-17 13:49:06.568380928,2809022.998
51176,76706,3997101,2025-01-17 13:49:07.568618240,2795636.265
63848,104731,3909336,2025-01-17 13:49:08.568633856,2809753.093
66474,126511,3813575,2025-01-17 13:49:09.568625664,2852095.467
-111213,-31233,3909336,2025-01-17 13:49:10.568586496,2880566.533
-60103,-13487,3909336,2025-01-17 13:49:11.568396288,2881470.208
-8331,20254,3909336,2025-01-17 13:49:12.568656896,2878876.087
39211,65297,3911428,2025-01-17 13:49:13.568628224,2912081.636
-55713,-17864,3911428,2025-01-17 13:49:14.568662784,2949435.984
36986,58121,3829455,2025-01-17 13:49:15.568671232,2954903.032
39319,71550,3829455,2025-01-17 13:49:16.568370944,2964213.01
54025,98051,3800522,2025-01-17 13:49:17.568679680,2945361.225
-49166,11068,3800522,2025-01-17 13:49:18.568609536,2952548.707
31712,77196,3800522,2025-01-17 13:49:19.568625920,2994431.922
-216004,-161006,3933473,2025-01-17 13:49:20.568617984,2974867.331
-74833,-84636,3982564,2025-01-17 13:49:21.568492288,2983591.804
71730,39477,3982564,2025-01-17 13:49:22.568496640,2992692.044
168521,157787,3880205,2025-01-17 13:49:23.568452864,2969296.474
-100379,-60557,3981590,2025-01-17 13:49:24.568558080,2992884.783
-12979,-3271,3981590,2025-01-17 13:49:25.568573696,3034429.863
1110,6925,3995310,2025-01-17 13:49:26.568308224,3123669.279
49964,56112,3995310,2025-01-17 13:49:27.568614400,3167521.53
67077,88214,3982564,2025-01-17 13:49:28.568583424,3291100.79
-46297,-5037,3982564,2025-01-17 13:49:29.568360704,3355971.44
10367,37738,3977641,2025-01-17 13:49:30.568487168,3353310.382
-7052,23429,3958091,2025-01-17 13:49:31.568399616,3321772.025
5419,33784,3958091,2025-01-17 13:49:32.568487168,3209632.616
-202045,-172054,4171542,2025-01-17 13:49:33.568493056,3143711.102
98149,67526,4050310,2025-01-17 13:49:34.568492544,3130839.457
172193,171015,3942719,2025-01-17 13:49:35.568485376,3177872.539
27068,77548,3942719,2025-01-17 13:49:36.568306688,3164288.69
-162448,-103848,4050310,2025-01-17 13:49:37.568538112,3096863.496
-6536,3330,4050310,2025-01-17 13:49:38.568326400,3005825.629
-182141,-174236,4247436,2025-01-17 13:49:39.568490496,3019855.149
27571,-19166,4247436,2025-01-17 13:49:40.568495872,3067648.169
-50165,-88631,4371550,2025-01-17 13:49:41.568280832,3086386.722
166338,112823,4250319,2025-01-17 13:49:42.568473600,3063396.396
19661,16047,4429623,2025-01-17 13:49:43.568558080,3085942.334
-81280,-78996,4429623,2025-01-17 13:49:44.568531968,3079212.111
5671,-16429,4429623,2025-01-17 13:49:45.568528384,3040671.303
243349,222951,4298243,2025-01-17 13:49:46.568285440,2979472.839
-36464,16142,4353433,2025-01-17 13:49:47.568259840,2971981.399
-24472,17195,4353433,2025-01-17 13:49:48.568300800,2943254.519
-18107,16219,4353433,2025-01-17 13:49:49.568416512,3063481.979
-3438,25456,4353433,2025-01-17 13:49:50.568417280,3199586.802
-37508,-9646,4408115,2025-01-17 13:49:51.568270336,3225596.326
-31728,-15118,4408115,2025-01-17 13:49:52.568399872,3131566.392
389108,396199,4056676,2025-01-17 13:49:53.568467712,3157178.866
46819,170643,4003922,2025-01-17 13:49:54.568465152,3206334.611
-44090,93779,3965642,2025-01-17 13:49:55.568468992,3231480.95
-107266,17376,3965642,2025-01-17 13:49:56.568269312,3218875.63
-69752,22711,3965642,2025-01-17 13:49:57.568445184,3169158.425
-78501,-6964,3965642,2025-01-17 13:49:58.568462336,3175952.782
-42070,5917,3965642,2025-01-17 13:49:59.568076288,3179839.163
159961,195327,3777856,2025-01-17 13:50:00.568454144,3181304.34
-86769,-3415,3864889,2025-01-17 13:50:01.568153600,3179644.108
-53574,3749,3864889,2025-01-17 13:50:02.568425728,3320450.629
-47208,-5957,3864889,2025-01-17 13:50:03.568239104,3352263.393
-12206,14883,3864889,2025-01-17 13:50:04.568209152,3240659.881
-36196,-12769,3864889,2025-01-17 13:50:05.568447488,3164812.386
60112,72680,3864889,2025-01-17 13:50:06.568187648,3244602.689
86256,116858,3799071,2025-01-17 13:50:07.568449280,3301748.913
-246,56233,3799071,2025-01-17 13:50:08.568442112,3453023.409
-112055,-55650,3849220,2025-01-17 13:50:09.568413952,3546742.849
54777,77565,3763587,2025-01-17 13:50:10.568416768,3644098.455
-18838,20383,3784834,2025-01-17 13:50:11.568202240,3619449.954
8435,42005,3784834,2025-01-17 13:50:12.568375040,3604101.019
-51887,-15787,3836543,2025-01-17 13:50:13.568380160,3684309.668
-16996,3538,3836543,2025-01-17 13:50:14.568380928,3748189.045
-15142,294,3836543,2025-01-17 13:50:15.568406784,3624470.481
-293244,-282351,4161934,2025-01-17 13:50:16.568106496,3576826.109
40343,-36737,4161934,2025-01-17 13:50:17.568559616,3589029.233
331339,266362,3913850,2025-01-17 13:50:18.568181504,3601625.286
42642,77066,3953694,2025-01-17 13:50:19.568337664,3607967.075
-20120,27097,3953694,2025-01-17 13:50:20.568343552,3636438.301
-5838,35343,3953694,2025-01-17 13:50:21.568116736,3679045.288
16676,56106,3953694,2025-01-17 13:50:22.568392448,3432400.87
-34044,10388,3953694,2025-01-17 13:50:23.568353792,3224753.606
-21540,12679,3953694,2025-01-17 13:50:24.568371712,3137568.249
-12818,14939,3953694,2025-01-17 13:50:25.568394496,3126961.31
40264,64176,3913850,2025-01-17 13:50:26.568098816,3134910.453
23143,59134,3913850,2025-01-17 13:50:27.568336640,3162301.339
-123845,-80911,4028406,2025-01-17 13:50:28.568340480,3189246.453
-10563,-4783,4028406,2025-01-17 13:50:29.568331264,3078397.779
-27869,-25258,4132376,2025-01-17 13:50:30.568206848,3052858.623
86246,80497,4005624,2025-01-17 13:50:31.568090880,3080308.062
33725,53850,4005624,2025-01-17 13:50:32.568307712,3112526.144
97606,127848,3943818,2025-01-17 13:50:33.568256256,3132830.549
143254,202778,3749303,2025-01-17 13:50:34.568145408,3166613.09
-7017,95483,3749303,2025-01-17 13:50:35.568318976,3147979.805
-199394,-98999,3857876,2025-01-17 13:50:36.568173056,3073119.279
-58122,-17545,3857876,2025-01-17 13:50:37.568304384,3028265.561
-84875,-61735,3936113,2025-01-17 13:50:38.568346624,3080335.258
-64589,-66911,3973556,2025-01-17 13:50:39.568287488,3070775.653
36737,15038,3973556,2025-01-17 13:50:40.568315136,3062795.616
66481,55803,3973556,2025-01-17 13:50:41.567930624,3056197.745
-24724,-15458,4082539,2025-01-17 13:50:42.568283648,3084205.492
30938,32787,4045096,2025-01-17 13:50:43.568281088,3115396.52
-55503,-44372,4099219,2025-01-17 13:50:44.568298240,3143253.32
173968,168448,3933054,2025-01-17 13:50:45.568272384,3372166.705
41082,87752,3933054,2025-01-17 13:50:46.568044288,3509820.881
-16449,42546,3933054,2025-01-17 13:50:47.568247552,3361060.096
-255605,-201545,4177879,2025-01-17 13:50:48.568275712,3257780.021
-203744,-226366,4321367,2025-01-17 13:50:49.568255744,3245191.987
180539,96794,4186249,2025-01-17 13:50:50.568240896,3241357.249
518453,488870,3792419,2025-01-17 13:50:51.568082688,3220400.126
57186,183139,3797844,2025-01-17 13:50:52.568268800,3225760.927
-217604,-74495,3914873,2025-01-17 13:50:53.568278272,3242847.267
-136665,-58838,3914873,2025-01-17 13:50:54.568274432,3257661.287
63203,100031,3818490,2025-01-17 13:50:55.568295680,3236927.966
-27041,28748,3818490,2025-01-17 13:50:56.568087040,3205407.579
-9561,38116,3818490,2025-01-17 13:50:57.568275712,3274548.398
-24057,20751,3818490,2025-01-17 13:50:58.567937024,3330630.835
8381,45972,3818490,2025-01-17 13:50:59.568258560,3378999.828
-84986,-44881,3868353,2025-01-17 13:51:00.568254720,3358428.089
-25332,-10722,3868353,2025-01-17 13:51:01.568048128,3325886.905
63952,70962,3868353,2025-01-17 13:51:02.568212736,3248689.044
-47655,-21459,3949031,2025-01-17 13:51:03.568199424,3096798.341
-49257,-37358,3949031,2025-01-17 13:51:04.568236544,2999101.03
59213,56335,3949031,2025-01-17 13:51:05.568240896,3070543.555
-206312,-191426,4141561,2025-01-17 13:51:06.568010240,3140916.209
25713,-21295,4141561,2025-01-17 13:51:07.568225792,3218852.288
-92242,-131536,4296910,2025-01-17 13:51:08.568212736,3313337.529
73252,6286,4296910,2025-01-17 13:51:09.568149248,3351280.135
-24384,-69375,4389674,2025-01-17 13:51:10.568170240,3336439.047
47347,-4959,4425719,2025-01-17 13:51:11.568165888,3360201.395
131923,93821,4416656,2025-01-17 13:51:12.568166144,3370563.158
162370,163845,4332955,2025-01-17 13:51:13.568157696,3421519.737
5194,55380,4332955,2025-01-17 13:51:14.568148736,3344197.025
-2398,49346,4332955,2025-01-17 13:51:15.568166144,3262015.511
29953,80978,4228822,2025-01-17 13:51:16.568148992,3235379.575
-235679,-175668,4464273,2025-01-17 13:51:17.568167936,3394867.731
-47295,-57988,4464273,2025-01-17 13:51:18.568177664,3643043.172
42734,17853,4464273,2025-01-17 13:51:19.568148480,3669584.153
305996,293935,4228822,2025-01-17 13:51:20.568139264,3323914.456
320799,400537,3944150,2025-01-17 13:51:21.568136448,3080741.701
-64831,111146,3944150,2025-01-17 13:51:22.568058624,3109332.647
-92996,63532,3944150,2025-01-17 13:51:23.568099840,3201811.413
-166066,-37437,3944150,2025-01-17 13:51:24.568108800,3177119.451
-103571,-24762,3948125,2025-01-17 13:51:25.568057344,3156715.275
-53901,-6163,3948125,2025-01-17 13:51:26.568062208,3150406.708
69963,101531,3867951,2025-01-17 13:51:27.567950592,3153686.985
-25119,27438,3867951,2025-01-17 13:51:28.568104448,3144136.109
16938,61959,3820676,2025-01-17 13:51:29.568141312,3191657.022
-20798,29304,3820676,2025-01-17 13:51:30.567920384,3241391.77
-9430,34433,3820676,2025-01-17 13:51:31.568100608,3223262.134
