Seconds_sin,Seconds_cos,path_delay
-0.7727133477704374,-0.634755135605379,3448739
-0.772759512768476,-0.6346989329011257,3605833
-0.7728056675230158,-0.6346427343350792,3605833
-0.7728518186512886,-0.6345865318515637,3797802
-0.7728979659402935,-0.634530325709778,3797802
-0.7729441084093325,-0.6344741171043166,3752068
-0.7729902472748755,-0.6344179045533999,3752068
-0.7730363993419135,-0.6343616675781173,3822539
-0.7730825035188549,-0.6343054806266613,3822539
-0.7731286396609064,-0.6342492463819538,3636180
-0.7731747359382416,-0.634193052395586,3636180
-0.7732208584008086,-0.6341368181504026,3752068
-0.7732669721341687,-0.6340805862084525,3660917
-0.7733130783432718,-0.6340243551025881,3660917
-0.7733591889256947,-0.6339681103211673,3660917
-0.7734052916408496,-0.6339118667937463,3660917
-0.7734514394496539,-0.6338555598977249,3569375
-0.7734974824045022,-0.6337993726045308,3775015
-0.7735435722934725,-0.633743119697132,3775015
-0.7735896580678331,-0.6336868634668806,3775015
-0.7736357414142045,-0.6336306018544985,3760669
-0.7736818136742558,-0.6335743454321001,3760669
-0.7737278893445645,-0.6335180764985364,3760669
-0.7737740003702878,-0.6334617560286981,3760669
-0.773820014163074,-0.6334055459819246,3683689
-0.7738661258879699,-0.6333492079438836,3504102
-0.7739121836869844,-0.6332929274363036,3504102
-0.773958235954678,-0.6332366453372095,3504102
-0.7740042858739017,-0.6331803577566438,3451029
-0.7740503129938955,-0.6331240896965242,3363169
-0.7740963646155207,-0.6330677833289536,3272985
-0.7741424077220247,-0.6330114790162549,3272985
-0.7741884397926466,-0.6329551798440609,3272985
-0.7742344528639716,-0.6328988955579132,3057202
-0.7742804912500773,-0.6328425719478259,3057202
-0.7743264951922547,-0.6327862821231819,2968537
-0.774372511627636,-0.6327299686560665,2968537
-0.7744185231195335,-0.6326736528806621,2968537
-0.7744645470748384,-0.6326173134875187,3115826
-0.774510551528034,-0.6325609896063308,3115826
-0.774556527204099,-0.6325046926035615,3115826
-0.7746025279409957,-0.6324483565536548,3298698
-0.7746485216017804,-0.6323920208068535,3298698
-0.7746945088933315,-0.6323356844987638,3452054
-0.7747405078257142,-0.632279325562646,3549304
-0.7747864881338145,-0.6322229810796747,3660082
-0.7748324625081985,-0.6321666355032359,3660082
-0.7748783946804467,-0.632110333294318,3739451
-0.7749243624864581,-0.6320539790436862,3739451
-0.7749703246056346,-0.6319976233979343,3915953
-0.7750162815793368,-0.6319412656940028,3915953
-0.7750622348074828,-0.6318849042153408,3863158
-0.7751081881831726,-0.6318285341858181,3733715
-0.7751541338247527,-0.6317721652735243,3733715
-0.7752000754963304,-0.6317157928613814,3559239
-0.7752460149968324,-0.6316594147414658,3559239
-0.7752919487862031,-0.6316030352581369,3294897
-0.7753378782520061,-0.6315466527087903,3294897
-0.7753838059451875,-0.6314902639613343,3162865
-0.7754297622641029,-0.6314338316839199,3162865
-0.7754756869826849,-0.6313774298299971,3162865
-0.7755215989719537,-0.6313210352332513,3162865
-0.7755675091634848,-0.6312646344679447,3162865
-0.7756134135492899,-0.6312082324577352,3161985
-0.7756593148673463,-0.6311518258386954,3161985
-0.7757052126119272,-0.6310954152318689,3235215
-0.7757511044800479,-0.6310390034680786,3320336
-0.7757969783373895,-0.6309826054675168,3320336
-0.7758428636225514,-0.6309261850374884,3320336
-0.7758887427021749,-0.630869763856248,3320336
-0.7759346366213881,-0.6308133160382986,3384666
-0.7759804915110835,-0.6307569078450249,3384666
-0.7760263615328955,-0.6307004726540291,3722822
-0.7760722260062178,-0.6306440359043713,3722822
-0.776118103831874,-0.6305875743339829,3532673
-0.7761639449754434,-0.6305311495240793,3532673
-0.7762097939421032,-0.630474706699926,3532673
-0.776255641750065,-0.630418256914562,3532673
-0.7763014885743239,-0.6303617999508607,3648526
-0.7763473437895018,-0.6303053242603819,3648526
-0.7763931614798073,-0.6302488863991669,3648526
-0.7764389944488544,-0.6301924213280033,3648526
-0.7764848213170488,-0.6301359553812421,4025661
-0.7765306454864106,-0.6300794843672174,3836792
-0.7765764626283018,-0.630023013620704,3836792
-0.7766222582122875,-0.6299665610564159,3836792
-0.776668058921603,-0.6299100937839857,3836792
-0.7767138732196146,-0.6298536013616056,3262024
-0.7767596769247087,-0.6297971136039145,3262024
-0.7768054723714212,-0.6297406276347535,3262024
-0.7768512702283128,-0.6296841302944334,3262024
-0.7768970516566462,-0.6296276448244712,3262024
-0.7769428474378669,-0.6295711332447983,3283644
-0.7769886277638788,-0.6295146323363776,3283644
-0.7770344081059471,-0.6294581230069561,3283644
-0.7770801811744512,-0.629401614254271,3343522
-0.7771259424474625,-0.6293451116638177,3343522
-0.7771717160721835,-0.6292885854180238,3343522
-0.7772174796344506,-0.6292320631934393,3235750
-0.7772632760764497,-0.6291754919439445,3235750
-0.7773089766473441,-0.6291190307274599,3159258
-0.7773547383245747,-0.6290624856119875,3159258
-0.7774004851854105,-0.6290059503959309,2991325
-0.7774462658719026,-0.628949364958607,3065849
-0.7774920030071099,-0.6288928249391881,2994582
-0.777537734590472,-0.6288362833742315,2994582
-0.7775834550852478,-0.6287797471115687,2994582
-0.7776291886986911,-0.6287231862145817,2991325
-0.7776749100755035,-0.6286666320388395,2991423
-0.7777206257945721,-0.628610076449383,2991423
-0.7777663381261996,-0.6285535166378136,3119533
-0.7778120404005886,-0.628496960858104,3119533
-0.7778577510459378,-0.6284403863038689,3119533
-0.7779034514696777,-0.6283838159847553,3116557
-0.7779491467148265,-0.628327243660239,3241409
-0.7779948377756261,-0.6282706680997271,3241409
-0.7780405006529638,-0.6282141190260573,3275420
-0.778086209530121,-0.6281575045631856,3429356
-0.7781318884456028,-0.6281009187893933,3275420
-0.7781775645905272,-0.6280443280278517,3275420
-0.7782232352285602,-0.6279877356687733,3429356
-0.7782688945030974,-0.6279311489717058,3530694
-0.7783145654549621,-0.6278745393792088,3272444
-0.7783602234647357,-0.627817937405365,3407792
-0.7784058397379531,-0.6277613787593596,3530694
-0.7784514907920199,-0.6277047685685379,3530694
-0.7784971270841872,-0.6276481682612218,3407792
-0.7785427784574528,-0.6275915408223326,3339895
-0.7785884158748207,-0.6275349222677071,3339895
-0.7786340501676159,-0.6274782991622696,3110639
-0.7786796817091085,-0.6274216710422118,3110639
-0.7787253057334268,-0.627365043822479,3110639
-0.7787709192749108,-0.6273084211866683,3110639
-0.7788165461803941,-0.627251773529292,3110639
-0.7788621603715112,-0.6271951332252367,3179161
-0.7789077703383199,-0.6271384897345936,3205981
-0.7789533641961852,-0.6270818578203688,3205981
-0.7789989759405658,-0.6270251952541859,3179161
-0.7790445729531931,-0.6269685425539123,3082717
-0.7790901642468094,-0.6269118885249182,3205981
-0.779135749774927,-0.6268552332258721,3205981
-0.7791813298994894,-0.6267985762077504,3247254
-0.7792269195555899,-0.6267418989024958,3262555
-0.779272496583836,-0.6266852288573549,3322374
-0.77931806937404,-0.6266285556429095,3322374
-0.7793636759532102,-0.6265718319591933,3322374
-0.7794091895376697,-0.6265152155089554,3809025
-0.7794547936169323,-0.626458478039515,3809025
-0.7795003554091265,-0.6264017847332856,3852394
-0.7795459078188414,-0.6263450946586063,3930427
-0.7795914552195807,-0.6262884023743506,3837997
-0.7796369977512471,-0.6262317077068376,3837997
-0.7796825216347497,-0.6261750278135323,3930427
-0.7797280728814003,-0.6261183054029467,3837997
-0.7797736041152961,-0.6260615994652935,3837997
-0.7798191315981716,-0.6260048897520478,3837997
-0.7798646451331532,-0.6259481889672187,3643536
-0.7799101714060354,-0.6258914638636706,3307597
-0.7799556878671756,-0.6258347425348332,3176725
-0.7800011969061321,-0.6257780220054083,3176725
-0.7800466901596096,-0.6257213127032178,3176725
-0.78009219747246,-0.6256645774235494,3176725
-0.7801377034074284,-0.6256078354066413,3176725
-0.7801831985886671,-0.6255510983444569,3085741
-0.7802286887469452,-0.6254943590922484,3085741
-0.7802741730555667,-0.6254376186818728,3125845
-0.7803196450065346,-0.625380885234651,3223673
-0.7803651336359079,-0.6253241225200029,3331365
-0.7804106074967737,-0.6252673697759357,3532411
-0.7804560757985936,-0.6252106155121329,3348673
-0.7805015408808347,-0.6251538568085803,3348673
-0.780546994236116,-0.6250971042877776,3331365
-0.7805924184467553,-0.62504037970634,3331365
-0.7806378698338099,-0.6249836127302313,3331365
-0.7806833191634839,-0.6249268398619842,3348673
-0.7807287646318423,-0.6248700633543244,3351498
-0.7807741966304943,-0.6248132952138632,3351498
-0.7808196380399158,-0.6247565068498405,3351498
-0.7808650706669517,-0.624699720995853,3594997
-0.7809105011876064,-0.6246429293083541,3351498
-0.7809559173104798,-0.6245861471548557,3351498
-0.7810013330600116,-0.6245293570029232,3594997
-0.7810467578401366,-0.6244725470886698,3278790
-0.7810921694788125,-0.6244157451401126,3521385
-0.7811375762542565,-0.6243589408053877,3825778
-0.7811829793286829,-0.6243021326306379,3511335
-0.7812283699623807,-0.6242453315531656,3511335
-0.781273773094804,-0.6241885063618272,3511335
-0.7813191638208745,-0.6241316882247283,3223613
-0.7813645491949238,-0.624074868314222,3223613
-0.781409934549362,-0.6240180399536233,3783424
-0.7814553013666189,-0.6239612263322192,3807988
-0.781500682637364,-0.6239043861340727,3807988
-0.7815460528517739,-0.6238475513070578,3783424
-0.7815914232761241,-0.6237907077387436,3955168
-0.7816367842710645,-0.6237338675063182,3975298
-0.7816821320526491,-0.623677035355339,3975298
-0.7817275358409879,-0.6236201245213123,3975298
-0.7817728851154008,-0.6235632735323197,3783424
-0.7818182232907023,-0.623506427978549,3771386
-0.7818635644126226,-0.6234495702492615,3771386
-0.7819089020494783,-0.6233927084076132,3944671
-0.7819542343673328,-0.6233358447538521,3543731
-0.781999568896936,-0.6232789698401561,3543731
-0.7820448886271478,-0.6232221050092431,3543731
-0.7820902063569592,-0.6231652342040022,3543731
-0.7821355215055316,-0.6231083581523121,3517230
-0.7821808378303565,-0.6230514721361321,3517230
-0.7822261503541156,-0.6229945824019504,3517230
-0.7822714551218524,-0.622937693916125,3525146
-0.7823167531663694,-0.622880805383526,3525146
-0.7823620360933453,-0.6228239273501581,3286557
-0.7824073354179241,-0.6227670202284511,3286557
-0.782452619566778,-0.6227101236796194,3372233
-0.7824979023369809,-0.6226532203708776,3372233
-0.7825431838202622,-0.6225963101853779,3286557
-0.7825884578151017,-0.6225394009173884,3286557
-0.7826337283897978,-0.6224824874538112,3232410
-0.7826789965636226,-0.6224255685125417,3232410
-0.7827242575506195,-0.6223686501116774,3232410
-0.7827695104708876,-0.6223117333597101,3232410
-0.7828147704197662,-0.6222547992684738,3232410
-0.7828600115051392,-0.6221978804095795,3349258
-0.7829052739677227,-0.6221409261522064,3490669
-0.7829504746237955,-0.6220840411764099,3490669
-0.7829957132290575,-0.6220270999441421,3485010
-0.7830409371909199,-0.6219701686440965,3513859
-0.7830861752024663,-0.6219132111531096,3513859
-0.7831314022289828,-0.6218562589882546,3513859
-0.783176621872228,-0.621799307616859,3513859
-0.7832218322345725,-0.621742359431235,3513859
-0.7832670425530988,-0.6216854027963999,3513859
-0.783312256564444,-0.6216284330015147,3513859
-0.7833574642798369,-0.6215714626308579,3380797
-0.7834026649475391,-0.6215144926331918,3161109
-0.7834478609167352,-0.6214575200486289,3161109
-0.7834930484160013,-0.6214005496326838,3183616
-0.7835382377066238,-0.6213435684479226,3183616
-0.783583424750058,-0.6212865815845133,3207121
-0.7836286031036522,-0.621229597168244,3207121
-0.7836737793831814,-0.6211726068551966,3207121
-0.7837189406717298,-0.6211156269426665,3207121
-0.7837641169989532,-0.6210586195399362,3219739
-0.7838092796300191,-0.6210016209043826,3219739
-0.783854439572468,-0.6209446171459514,3219739
-0.783899593912798,-0.6208876119422503,3342088
-0.7839447345028486,-0.6208306155830737,3342088
-0.7839898893703786,-0.6207735926769288,3306048
-0.7840350319779908,-0.6207165767331101,3342088
-0.7840801687636634,-0.6206595596231038,3406631
-0.7841253025582667,-0.6206025377710814,3683140
-0.7841704285553617,-0.6205455172501856,3683140
-0.7842155584458727,-0.6204884832866989,3967365
-0.7842607236215378,-0.6204313961951168,3967365
-0.7843058381551508,-0.6203743645862121,3669504
-0.7843509509896645,-0.6203173266011591,3669504
-0.7843960526900275,-0.6202602941703617,3509615
-0.7844411655421493,-0.620203239110273,3581769
-0.7844862658162545,-0.6201461914304311,3581769
-0.7845313631191236,-0.620089138981203,3491868
-0.7845764557879957,-0.6200320838659457,3355462
-0.7846214963159782,-0.6199750862082083,3355462
-0.7846665837025316,-0.6199180207258036,3269327
-0.7847116689928094,-0.6198609493640647,3269327
-0.7847567452165756,-0.6198038809470998,3269327
-0.7848018558721916,-0.6197467603945693,3355462
-0.7848468783024467,-0.6196897430318695,3355462
-0.7848919896710812,-0.61963260449251,3427616
-0.7849370478581074,-0.6195755247746633,3427616
-0.7849821021593942,-0.6195184414441739,3607979
-0.7850271544082836,-0.6194613521775454,3702519
-0.7850721929803536,-0.6194042717071125,3772192
-0.7851172041800134,-0.6193472173995449,3772192
-0.78516224172812,-0.6192901211584706,3702519
-0.7852073168674907,-0.6192329687102877,3404214
-0.7852523008286095,-0.6191759233395424,3048830
-0.7852973248938456,-0.6191188185756994,3048830
-0.7853423914709609,-0.6190616513390828,3048526
-0.7853873646798759,-0.6190045940065385,3048526
-0.785432419519507,-0.6189474245586075,3055023
-0.785477379590375,-0.618890366827468,3055023
-0.78552239422589,-0.6188332313068081,3059410
-0.7855674331589323,-0.618776056388809,3107306
-0.7856123996136645,-0.6187189649374424,3363756
-0.7856573884556451,-0.6186618365189949,3363756
-0.7857023739725288,-0.618604703776113,3363756
-0.7857473574996343,-0.6185475650120545,3252834
-0.7857923452653819,-0.6184904123123743,3502710
-0.7858373210450006,-0.6184332662889479,3252834
-0.7858822932213143,-0.618376116292672,3087021
-0.7859272617018416,-0.6183189624407819,3087021
-0.7859722135603929,-0.6182618211655772,3024280
-0.7860171746034111,-0.618204659662535,3044422
-0.7860621392571074,-0.6181474850119022,3301137
-0.7861070907190271,-0.6180903185791438,3301137
-0.786152038817416,-0.6180331478676689,3301137
-0.7861969668814132,-0.617975994085908,3301137
-0.7862419198371322,-0.6179188000787972,3301137
-0.786286847421262,-0.6178616297945141,3353981
-0.7863317767946608,-0.6178044486752678,3353981
-0.7863767042177755,-0.6177472614780168,3532397
-0.7864216356464652,-0.6176900606187041,3532397
-0.7864665506341133,-0.6176328721284835,3671607
-0.786511473960597,-0.617575664456048,3671607
-0.7865563750306972,-0.617518476564523,3495460
-0.7866012825526717,-0.6174612718920045,3537091
-0.7866461827533823,-0.6174040679810365,3538681
-0.7866910796215588,-0.6173468597505507,3729803
-0.7867359715478576,-0.6172896492511831,3538681
-0.7867808597043304,-0.6172324349893763,3538681
-0.7868257413790264,-0.6171752204223251,3362534
-0.786870620375143,-0.6171180007020032,3362534
-0.7869155028149879,-0.6170607680200021,3362534
-0.7869603763250752,-0.6170035381537905,3595288
-0.7870052430772726,-0.6169463083355659,3595288
-0.787050105357485,-0.6168890756503731,3595288
-0.7870949643368759,-0.6168318386039522,3787834
-0.7871398214617493,-0.6167745953500074,3787834
-0.7871846706346386,-0.6167173536700874,3133631
-0.7872295172176467,-0.616660106721094,3133631
-0.7872743623121001,-0.6166028530959584,3133631
-0.7873192018996703,-0.6165455979244895,3133631
-0.7873640239869583,-0.6164883565251371,3137937
-0.7874088679057027,-0.6164310786644843,3112222
-0.7874536948401883,-0.616373813916957,3112222
-0.7874985119419711,-0.6163165531520155,3112222
-0.7875433342302958,-0.6162592771791989,3112222
-0.7875881397798263,-0.6162020140166313,3112222
-0.7876329544946077,-0.6161447305577604,3137937
-0.7876777722803258,-0.6160874345866041,3137937
-0.7877225610572232,-0.6160301671196381,3208764
-0.7877673634909879,-0.6159728736060198,3323200
-0.7878121493395002,-0.6159155927179284,3323200
-0.7878569462030582,-0.6158582891539184,3297521
-0.7879017305410388,-0.6158009930248864,3297521
-0.7879465119502409,-0.61574369205494,3168709
-0.7879912872321442,-0.6156863903370193,3297521
-0.7880360499688601,-0.6156290960874706,3297521
-0.7880808284457826,-0.6155717730989693,3168709
-0.7881255924742733,-0.615514460014609,3168709
-0.7881703511888906,-0.6154571451423575,3168709
-0.7882151060791007,-0.6153998265751397,3168709
-0.7882598503284087,-0.6153425130447552,3083711
-0.7883046051753432,-0.6152851773440884,3083711
-0.7883493494492847,-0.6152278465925365,3083711
-0.7883940807467532,-0.6151705238740571,3215799
-0.7884388219042011,-0.6151131799224558,3511903
-0.7884835437189491,-0.6150558521666208,3333260
-0.7885282796843005,-0.6149984976714313,3333260
-0.7885730001782352,-0.6149411544122715,3254467
-0.7886177185968967,-0.6148838052144696,3254467
-0.7886624317803311,-0.614826454130216,3493212
-0.7887071333422562,-0.6147691093532925,3794659
-0.7887518561631136,-0.6147117286982924,3794659
-0.7887965428035058,-0.6146543858635006,3794659
